timestamp,battery,signal_level,orientation,lamp,speed,gps_signal,latitude,longitude,vibration
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885868.954,100.0,0.0,284.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885883.173,100.0,0.0,287.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885883.671,100.0,0.0,288.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885884.095,100.0,0.0,212.0,0,0.7400000095367432,27.25,1000.0,1000.0,0.0
1776885884.499,100.0,0.0,201.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885884.877,100.0,0.0,204.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885884.877,100.0,0.0,204.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885885.871,100.0,0.0,203.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885886.36,100.0,0.0,203.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885886.844,100.0,0.0,202.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885886.844,100.0,0.0,202.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885887.711,100.0,0.0,202.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885888.499,100.0,0.0,202.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885889.055,100.0,0.0,203.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885889.628,100.0,0.0,203.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885889.876,100.0,0.0,203.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885890.388,100.0,0.0,202.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885891.073,100.0,0.0,202.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885891.073,100.0,0.0,202.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885891.073,100.0,0.0,202.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885891.073,100.0,0.0,202.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885891.073,100.0,0.0,202.0,0,0.0,27.25,1000.0,1000.0,0.0
1776885893.654,100.0,0.0,203.0,0,0.0,28.5,1000.0,1000.0,0.0
1776885893.875,100.0,0.0,202.0,0,0.0,28.5,1000.0,1000.0,0.0
1776885894.482,100.0,0.0,203.0,0,0.0,28.5,1000.0,1000.0,0.0
1776885894.894,100.0,0.0,202.0,0,0.0,28.5,1000.0,1000.0,0.0
1776885895.604,100.0,0.0,201.0,0,0.0,28.5,1000.0,1000.0,0.0
1776885895.604,100.0,0.0,201.0,0,0.0,28.5,1000.0,1000.0,0.0
1776885896.617,100.0,0.0,267.0,0,1.1200000047683716,28.5,1000.0,1000.0,0.0
1776885896.963,100.0,0.0,282.0,0,1.7899999618530273,28.5,1000.0,1000.0,0.0
1776885897.418,100.0,0.0,31.0,0,1.9199999570846558,28.5,1000.0,1000.0,0.0
1776885897.418,100.0,0.0,31.0,0,1.9199999570846558,28.5,1000.0,1000.0,0.0
1776885897.418,100.0,0.0,31.0,0,1.9199999570846558,28.5,1000.0,1000.0,0.0
1776885897.418,100.0,0.0,31.0,0,1.9199999570846558,28.5,1000.0,1000.0,0.0
1776885899.464,100.0,0.0,333.0,0,0.0,28.75,1000.0,1000.0,0.0
1776885899.949,100.0,0.0,208.0,0,0.0,28.75,1000.0,1000.0,0.0
1776885900.439,100.0,0.0,206.0,0,0.0,28.75,1000.0,1000.0,0.0
1776885901.161,100.0,0.0,205.0,0,0.0,28.75,1000.0,1000.0,0.0
1776885901.419,100.0,0.0,207.0,0,0.0,28.75,1000.0,1000.0,0.0
1776885901.957,100.0,0.0,204.0,0,0.0,28.75,1000.0,1000.0,0.0
1776885902.406,100.0,0.0,185.0,0,0.009999999776482582,28.75,1000.0,1000.0,0.0
1776885902.917,100.0,0.0,138.0,0,0.009999999776482582,28.75,1000.0,1000.0,0.0
1776885903.464,100.0,0.0,101.0,0,0.07999999821186066,29.5,1000.0,1000.0,0.0
1776885904.028,100.0,0.0,39.0,0,0.10999999940395355,29.5,1000.0,1000.0,0.0
1776885904.55,100.0,0.0,5.0,0,0.029999999329447746,30.75,1000.0,1000.0,0.0
1776885904.55,100.0,0.0,5.0,0,0.029999999329447746,30.75,1000.0,1000.0,0.0
1776885905.472,100.0,0.0,315.0,0,0.029999999329447746,30.5,1000.0,1000.0,0.0
1776885905.996,100.0,0.0,313.0,0,0.05999999865889549,30.5,1000.0,1000.0,0.0
1776885906.415,100.0,0.0,313.0,0,0.029999999329447746,30.5,1000.0,1000.0,0.0
1776885906.982,100.0,0.0,316.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885907.641,100.0,0.0,317.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885907.921,100.0,0.0,311.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885907.921,100.0,0.0,311.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885908.778,100.0,0.0,311.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885909.59,100.0,0.0,347.0,0,0.009999999776482582,30.5,1000.0,1000.0,0.0
1776885909.59,100.0,0.0,347.0,0,0.009999999776482582,30.5,1000.0,1000.0,0.0
1776885910.487,100.0,0.0,56.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885910.487,100.0,0.0,56.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885911.526,100.0,0.0,90.0,0,0.029999999329447746,30.5,1000.0,1000.0,0.0
1776885911.979,100.0,0.0,122.0,0,0.009999999776482582,30.5,1000.0,1000.0,0.0
1776885912.434,100.0,0.0,125.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885913.048,100.0,0.0,127.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885913.451,100.0,0.0,125.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885913.451,100.0,0.0,125.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885914.361,100.0,0.0,109.0,0,0.009999999776482582,30.5,1000.0,1000.0,0.0
1776885915.108,100.0,0.0,198.0,0,0.05999999865889549,30.5,1000.0,1000.0,0.0
1776885915.501,100.0,0.0,238.0,0,0.029999999329447746,30.5,1000.0,1000.0,0.0
1776885916.071,100.0,0.0,272.0,0,0.029999999329447746,30.5,1000.0,1000.0,0.0
1776885916.535,100.0,0.0,303.0,0,0.07999999821186066,30.5,1000.0,1000.0,0.0
1776885916.958,100.0,0.0,322.0,0,0.05999999865889549,30.5,1000.0,1000.0,0.0
1776885916.958,100.0,0.0,322.0,0,0.05999999865889549,30.5,1000.0,1000.0,0.0
1776885918.086,100.0,0.0,299.0,0,0.019999999552965164,30.5,1000.0,1000.0,0.0
1776885918.458,100.0,0.0,206.0,0,0.029999999329447746,30.5,1000.0,1000.0,0.0
1776885918.976,100.0,0.0,217.0,0,0.009999999776482582,30.5,1000.0,1000.0,0.0
1776885919.501,100.0,0.0,217.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885919.991,100.0,0.0,216.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885920.512,100.0,0.0,216.0,0,0.0,30.25,1000.0,1000.0,0.0
1776885920.952,100.0,0.0,218.0,0,0.0,30.25,1000.0,1000.0,0.0
1776885921.469,100.0,0.0,217.0,0,0.0,30.25,1000.0,1000.0,0.0
1776885921.967,100.0,0.0,216.0,0,0.0,30.25,1000.0,1000.0,0.0
1776885922.495,100.0,0.0,211.0,0,0.03999999910593033,30.25,1000.0,1000.0,0.0
1776885922.997,100.0,0.0,199.0,0,0.03999999910593033,30.5,1000.0,1000.0,0.0
1776885923.517,100.0,0.0,174.0,0,0.009999999776482582,30.5,1000.0,1000.0,0.0
1776885923.993,100.0,0.0,161.0,0,0.029999999329447746,30.5,1000.0,1000.0,0.0
1776885924.504,100.0,0.0,155.0,0,0.03999999910593033,30.5,1000.0,1000.0,0.0
1776885925.02,100.0,0.0,162.0,0,0.03999999910593033,30.5,1000.0,1000.0,0.0
1776885925.556,100.0,0.0,218.0,0,0.07999999821186066,30.5,1000.0,1000.0,0.0
1776885926.062,100.0,0.0,245.0,0,0.07999999821186066,30.5,1000.0,1000.0,0.0
1776885926.561,100.0,0.0,227.0,0,0.029999999329447746,30.5,1000.0,1000.0,0.0
1776885926.983,100.0,0.0,181.0,0,0.07999999821186066,30.5,1000.0,1000.0,0.0
1776885926.983,100.0,0.0,181.0,0,0.07999999821186066,30.5,1000.0,1000.0,0.0
1776885927.988,100.0,0.0,185.0,0,0.009999999776482582,30.5,1000.0,1000.0,0.0
1776885928.523,100.0,0.0,177.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885929.051,100.0,0.0,140.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885929.63,100.0,0.0,64.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885930.037,100.0,0.0,28.0,0,0.03999999910593033,30.5,1000.0,1000.0,0.0
1776885930.611,100.0,0.0,0.0,0,0.019999999552965164,30.5,1000.0,1000.0,0.0
1776885931.095,100.0,0.0,330.0,0,0.029999999329447746,30.5,1000.0,1000.0,0.0
1776885931.602,100.0,0.0,300.0,0,0.05000000074505806,30.5,1000.0,1000.0,0.0
1776885932.088,100.0,0.0,300.0,0,0.009999999776482582,30.5,1000.0,1000.0,0.0
1776885932.088,100.0,0.0,300.0,0,0.009999999776482582,30.5,1000.0,1000.0,0.0
1776885933.02,100.0,0.0,302.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885933.625,100.0,0.0,301.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885934.024,100.0,0.0,299.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885934.551,100.0,0.0,317.0,0,0.25,30.5,1000.0,1000.0,0.0
1776885935.067,100.0,0.0,204.0,0,0.7300000190734863,30.5,1000.0,1000.0,0.0
1776885935.566,100.0,0.0,185.0,0,1.4800000190734863,30.5,1000.0,1000.0,0.0
1776885936.02,100.0,0.0,173.0,0,1.0800000429153442,30.5,1000.0,1000.0,0.0
1776885936.51,100.0,0.0,171.0,0,0.3700000047683716,30.5,1000.0,1000.0,0.0
1776885936.51,100.0,0.0,171.0,0,0.3700000047683716,30.5,1000.0,1000.0,0.0
1776885937.527,100.0,0.0,171.0,0,0.07000000029802322,30.5,1000.0,1000.0,0.0
1776885938.045,100.0,0.0,188.0,0,0.029999999329447746,30.5,1000.0,1000.0,0.0
1776885938.574,100.0,0.0,203.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885939.059,100.0,0.0,211.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885939.575,100.0,0.0,214.0,0,0.009999999776482582,30.5,1000.0,1000.0,0.0
1776885940.09,100.0,0.0,215.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885940.576,100.0,0.0,214.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885941.1,100.0,0.0,213.0,0,0.029999999329447746,30.5,1000.0,1000.0,0.0
1776885941.525,100.0,0.0,200.0,0,0.029999999329447746,30.5,1000.0,1000.0,0.0
1776885942.058,100.0,0.0,203.0,0,0.009999999776482582,30.5,1000.0,1000.0,0.0
1776885942.531,100.0,0.0,202.0,0,0.029999999329447746,30.5,1000.0,1000.0,0.0
1776885943.033,100.0,0.0,203.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885943.568,100.0,0.0,202.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885944.063,100.0,0.0,193.0,0,0.10999999940395355,30.5,1000.0,1000.0,0.0
1776885944.575,100.0,0.0,204.0,0,0.7599999904632568,30.5,1000.0,1000.0,0.0
1776885945.08,100.0,0.0,208.0,0,0.9399999976158142,30.5,1000.0,1000.0,0.0
1776885945.6,100.0,0.0,209.0,0,0.5099999904632568,30.5,1000.0,1000.0,0.0
1776885946.095,100.0,0.0,209.0,0,0.0,30.5,1000.0,1000.0,0.0
1776885946.614,100.0,0.0,208.0,0,0.009999999776482582,30.5,1000.0,1000.0,0.0
1776885947.05,100.0,0.0,208.0,0,0.019999999552965164,30.5,1000.0,1000.0,0.0
1776885947.05,100.0,0.0,208.0,0,0.019999999552965164,30.5,1000.0,1000.0,0.0
1776885948.127,100.0,0.0,226.0,0,1.149999976158142,30.5,1000.0,1000.0,0.0
1776885948.59,100.0,0.0,357.0,0,1.600000023841858,30.5,1000.0,1000.0,0.0
1776885949.094,100.0,0.0,1.0,0,0.9300000071525574,30.5,1000.0,1000.0,0.0
1776885949.606,100.0,0.0,1.0,0,0.18000000715255737,30.5,1000.0,1000.0,0.0
1776885950.207,100.0,0.0,1.0,0,0.0,30.25,1000.0,1000.0,0.0
1776885950.207,100.0,0.0,1.0,0,0.0,30.25,1000.0,1000.0,0.0
1776885951.133,100.0,0.0,1.0,0,0.05999999865889549,30.25,1000.0,1000.0,0.0
1776885951.64,100.0,0.0,342.0,0,0.07999999821186066,30.25,1000.0,1000.0,0.0
1776885952.166,100.0,0.0,332.0,0,0.029999999329447746,30.25,1000.0,1000.0,0.0
1776885952.567,100.0,0.0,332.0,0,0.07999999821186066,30.25,1000.0,1000.0,0.0
1776885953.09,100.0,0.0,332.0,0,0.0,30.25,1000.0,1000.0,0.0
1776885953.59,100.0,0.0,333.0,0,0.029999999329447746,30.25,1000.0,1000.0,0.0
1776885953.59,100.0,0.0,333.0,0,0.029999999329447746,30.25,1000.0,1000.0,0.0
1776885954.624,100.0,0.0,333.0,0,1.0,30.25,1000.0,1000.0,0.0
1776885955.1,100.0,0.0,330.0,0,0.8500000238418579,30.25,1000.0,1000.0,0.0
1776885955.639,100.0,0.0,329.0,0,0.18000000715255737,30.25,1000.0,1000.0,0.0
1776885956.156,100.0,0.0,329.0,0,0.0,30.0,1000.0,1000.0,0.0
1776885956.662,100.0,0.0,326.0,0,0.019999999552965164,30.0,1000.0,1000.0,0.0
1776885956.662,100.0,0.0,326.0,0,0.019999999552965164,30.0,1000.0,1000.0,0.0
1776885957.618,100.0,0.0,341.0,0,1.3600000143051147,30.0,1000.0,1000.0,0.0
1776885958.131,100.0,0.0,353.0,0,1.0700000524520874,30.0,1000.0,1000.0,0.0
1776885958.625,100.0,0.0,348.0,0,0.3799999952316284,30.0,1000.0,1000.0,0.0
1776885959.158,100.0,0.0,348.0,0,0.0,30.0,1000.0,1000.0,0.0
1776885959.653,100.0,0.0,347.0,0,0.0,30.0,1000.0,1000.0,0.0
1776885960.144,100.0,0.0,347.0,0,0.0,30.0,1000.0,1000.0,0.0
1776885960.66,100.0,0.0,348.0,0,0.0,30.0,1000.0,1000.0,0.0
1776885961.103,100.0,0.0,349.0,0,0.0,30.0,1000.0,1000.0,0.0
1776885961.609,100.0,0.0,349.0,0,0.0,30.0,1000.0,1000.0,0.0
1776885962.186,100.0,0.0,348.0,0,0.0,29.5,1000.0,1000.0,0.0
1776885962.186,100.0,0.0,348.0,0,0.0,29.5,1000.0,1000.0,0.0
1776885962.186,100.0,0.0,348.0,0,0.0,29.5,1000.0,1000.0,0.0
1776885963.615,100.0,0.0,348.0,0,0.0,29.5,1000.0,1000.0,0.0
1776885964.148,100.0,0.0,347.0,0,0.0,29.5,1000.0,1000.0,0.0
1776885964.148,100.0,0.0,347.0,0,0.0,29.5,1000.0,1000.0,0.0
1776885964.753,100.0,0.0,348.0,0,0.0,29.5,1000.0,1000.0,0.0
1776885965.682,100.0,0.0,349.0,0,0.0,31.0,1000.0,1000.0,0.0
1776885965.682,100.0,0.0,349.0,0,0.0,31.0,1000.0,1000.0,0.0
1776885966.424,100.0,0.0,347.0,0,0.0,31.0,1000.0,1000.0,0.0
1776885967.121,100.0,0.0,349.0,0,0.0,31.0,1000.0,1000.0,0.0
1776885967.629,100.0,0.0,348.0,0,0.0,31.0,1000.0,1000.0,0.0
1776885968.127,100.0,0.0,347.0,0,0.0,31.0,1000.0,1000.0,0.0
1776885968.642,100.0,0.0,348.0,0,0.0,31.0,1000.0,1000.0,0.0
1776885969.161,100.0,0.0,348.0,0,0.0,31.0,1000.0,1000.0,0.0
1776885969.662,100.0,0.0,350.0,0,0.0,31.0,1000.0,1000.0,0.0
1776885969.662,100.0,0.0,350.0,0,0.0,31.0,1000.0,1000.0,0.0
1776885970.285,100.0,0.0,355.0,0,0.0,32.5,1000.0,1000.0,0.0
1776885970.726,100.0,0.0,16.0,0,0.029999999329447746,32.5,1000.0,1000.0,0.0
1776885971.643,100.0,0.0,42.0,0,0.05000000074505806,32.5,1000.0,1000.0,0.0
1776885972.143,100.0,0.0,41.0,0,0.029999999329447746,32.5,1000.0,1000.0,0.0
1776885972.643,100.0,0.0,41.0,0,0.019999999552965164,32.5,1000.0,1000.0,0.0
1776885973.165,100.0,0.0,40.0,0,0.0,32.5,1000.0,1000.0,0.0
1776885973.654,100.0,0.0,46.0,0,0.4000000059604645,32.5,1000.0,1000.0,0.0
1776885974.187,100.0,0.0,40.0,0,1.090000033378601,32.5,1000.0,1000.0,0.0
1776885974.695,100.0,0.0,11.0,0,1.3600000143051147,32.5,1000.0,1000.0,0.0
1776885974.695,100.0,0.0,11.0,0,1.3600000143051147,32.5,1000.0,1000.0,0.0
1776885975.23,100.0,0.0,358.0,0,0.0,32.5,1000.0,1000.0,0.0
1776885976.211,100.0,0.0,351.0,0,0.029999999329447746,32.5,1000.0,1000.0,0.0
1776885976.211,100.0,0.0,351.0,0,0.029999999329447746,32.5,1000.0,1000.0,0.0
1776885976.757,100.0,0.0,331.0,0,0.029999999329447746,32.5,1000.0,1000.0,0.0
1776885977.657,100.0,0.0,308.0,0,0.1899999976158142,32.5,1000.0,1000.0,0.0
1776885977.657,100.0,0.0,308.0,0,0.1899999976158142,32.5,1000.0,1000.0,0.0
1776885978.71,100.0,0.0,305.0,0,0.05000000074505806,32.5,1000.0,1000.0,0.0
1776885979.182,100.0,0.0,299.0,0,0.699999988079071,32.5,1000.0,1000.0,0.0
1776885979.182,100.0,0.0,299.0,0,0.699999988079071,32.5,1000.0,1000.0,0.0
1776885979.799,100.0,0.0,262.0,0,1.25,32.5,1000.0,1000.0,0.0
1776885980.222,100.0,0.0,183.0,0,1.409999966621399,32.5,1000.0,1000.0,0.0
1776885980.755,100.0,0.0,167.0,0,0.7300000190734863,32.5,1000.0,1000.0,0.0
1776885981.24,100.0,0.0,170.0,0,0.0,32.5,1000.0,1000.0,0.0
1776885982.174,100.0,0.0,105.0,0,0.8299999833106995,32.5,1000.0,1000.0,0.0
1776885982.174,100.0,0.0,105.0,0,0.8299999833106995,32.5,1000.0,1000.0,0.0
1776885982.772,100.0,0.0,53.0,0,1.5700000524520874,32.5,1000.0,1000.0,0.0
1776885983.685,100.0,0.0,17.0,0,0.75,32.5,1000.0,1000.0,0.0
1776885984.2,100.0,0.0,19.0,0,0.0,32.5,1000.0,1000.0,0.0
1776885984.2,100.0,0.0,19.0,0,0.0,32.5,1000.0,1000.0,0.0
1776885984.842,100.0,0.0,19.0,0,0.029999999329447746,32.5,1000.0,1000.0,0.0
1776885985.454,100.0,0.0,23.0,0,0.029999999329447746,32.5,1000.0,1000.0,0.0
1776885986.19,100.0,0.0,34.0,0,0.0,32.5,1000.0,1000.0,0.0
1776885986.19,100.0,0.0,34.0,0,0.0,32.5,1000.0,1000.0,0.0
1776885987.2,100.0,0.0,33.0,0,0.0,32.5,1000.0,1000.0,0.0
1776885987.2,100.0,0.0,33.0,0,0.0,32.5,1000.0,1000.0,0.0
1776885987.8,100.0,0.0,32.0,0,0.029999999329447746,32.5,1000.0,1000.0,0.0
1776885988.299,100.0,0.0,26.0,0,0.029999999329447746,32.5,1000.0,1000.0,0.0
1776885988.954,100.0,0.0,11.0,0,0.029999999329447746,32.5,1000.0,1000.0,0.0
1776885989.393,100.0,0.0,10.0,0,0.009999999776482582,32.5,1000.0,1000.0,0.0
1776885989.735,100.0,0.0,9.0,0,0.009999999776482582,32.5,1000.0,1000.0,0.0
1776885990.258,100.0,0.0,10.0,0,0.0,32.5,1000.0,1000.0,0.0
1776885990.772,100.0,0.0,11.0,0,0.0,32.5,1000.0,1000.0,0.0
1776885991.267,100.0,0.0,11.0,0,0.0,32.5,1000.0,1000.0,0.0
