front_left,front_right,rear_left,rear_right,t
0.0,0.0,0.0,0.0,1776885906.818
0.0,0.0,0.0,0.0,1776885906.832
0.0,0.0,0.0,0.0,1776885906.857
0.0,0.0,0.0,0.0,1776885906.871
0.0,0.0,0.0,0.0,1776885906.897
0.0,0.0,0.0,0.0,1776885907.312
0.0,0.0,0.0,0.0,1776885907.338
0.0,0.0,0.0,0.0,1776885907.351
0.0,0.0,0.0,0.0,1776885907.377
0.0,0.0,0.0,0.0,1776885907.391
0.0,0.0,0.0,0.0,1776885907.817
0.0,0.0,0.0,0.0,1776885907.832
0.0,0.0,0.0,0.0,1776885907.858
0.0,0.0,0.0,0.0,1776885907.872
0.0,0.0,0.0,0.0,1776885907.899
2.0,-2.0,2.0,-2.0,1776885908.817
4.0,-3.0,4.0,-3.0,1776885908.832
4.0,-3.0,4.0,-3.0,1776885908.858
4.0,-3.0,4.0,-3.0,1776885908.872
4.0,-3.0,4.0,-3.0,1776885908.9
19.0,-18.0,19.0,-18.0,1776885909.838
21.0,-21.0,21.0,-21.0,1776885909.852
21.0,-21.0,21.0,-21.0,1776885909.873
21.0,-21.0,21.0,-21.0,1776885909.899
21.0,-21.0,21.0,-21.0,1776885909.912
24.0,-27.0,24.0,-27.0,1776885910.312
24.0,-27.0,24.0,-27.0,1776885910.339
24.0,-27.0,24.0,-27.0,1776885910.352
20.0,-24.0,20.0,-24.0,1776885910.378
20.0,-24.0,20.0,-24.0,1776885910.392
9.0,-9.0,9.0,-9.0,1776885911.338
6.0,-5.0,6.0,-5.0,1776885911.352
6.0,-5.0,6.0,-5.0,1776885911.377
6.0,-5.0,6.0,-5.0,1776885911.392
6.0,-5.0,6.0,-5.0,1776885911.418
0.0,0.0,0.0,0.0,1776885911.817
0.0,0.0,0.0,0.0,1776885911.837
0.0,0.0,0.0,0.0,1776885911.852
0.0,0.0,0.0,0.0,1776885911.878
0.0,0.0,0.0,0.0,1776885911.892
0.0,0.0,0.0,0.0,1776885912.337
0.0,0.0,0.0,0.0,1776885912.352
0.0,0.0,0.0,0.0,1776885912.373
0.0,0.0,0.0,0.0,1776885912.399
0.0,0.0,0.0,0.0,1776885912.412
0.0,0.0,0.0,0.0,1776885912.832
0.0,0.0,0.0,0.0,1776885912.857
0.0,0.0,0.0,0.0,1776885912.872
0.0,0.0,0.0,0.0,1776885912.899
0.0,0.0,0.0,0.0,1776885912.914
0.0,0.0,0.0,0.0,1776885913.34
1.0,0.0,1.0,0.0,1776885913.352
1.0,0.0,1.0,0.0,1776885913.378
1.0,0.0,1.0,0.0,1776885913.392
1.0,0.0,1.0,0.0,1776885913.418
20.0,-12.0,20.0,-12.0,1776885914.338
20.0,-12.0,20.0,-12.0,1776885914.352
20.0,-12.0,20.0,-12.0,1776885914.378
20.0,-12.0,20.0,-12.0,1776885914.392
23.0,-16.0,23.0,-16.0,1776885914.418
22.0,-19.0,22.0,-19.0,1776885914.832
22.0,-19.0,22.0,-19.0,1776885914.858
22.0,-19.0,22.0,-19.0,1776885914.872
22.0,-19.0,22.0,-19.0,1776885914.898
22.0,-19.0,22.0,-19.0,1776885914.912
18.0,-23.0,18.0,-23.0,1776885915.332
18.0,-22.0,18.0,-22.0,1776885915.358
18.0,-22.0,18.0,-22.0,1776885915.378
18.0,-22.0,18.0,-22.0,1776885915.392
18.0,-22.0,18.0,-22.0,1776885915.418
17.0,-24.0,17.0,-24.0,1776885915.832
17.0,-24.0,17.0,-24.0,1776885915.858
16.0,-25.0,16.0,-25.0,1776885915.872
16.0,-25.0,16.0,-25.0,1776885915.897
16.0,-25.0,16.0,-25.0,1776885915.912
21.0,-28.0,21.0,-28.0,1776885916.338
21.0,-28.0,21.0,-28.0,1776885916.352
21.0,-28.0,21.0,-28.0,1776885916.378
21.0,-28.0,21.0,-28.0,1776885916.392
21.0,-28.0,21.0,-28.0,1776885916.419
21.0,-22.0,21.0,-22.0,1776885917.352
21.0,-22.0,21.0,-22.0,1776885917.378
18.0,-20.0,18.0,-20.0,1776885917.392
18.0,-20.0,18.0,-20.0,1776885917.418
18.0,-20.0,18.0,-20.0,1776885917.432
18.0,-15.0,18.0,-15.0,1776885917.832
18.0,-15.0,18.0,-15.0,1776885917.858
18.0,-15.0,18.0,-15.0,1776885917.873
18.0,-15.0,18.0,-15.0,1776885917.9
18.0,-15.0,18.0,-15.0,1776885917.912
9.0,-10.0,9.0,-10.0,1776885918.352
9.0,-10.0,9.0,-10.0,1776885918.377
9.0,-10.0,9.0,-10.0,1776885918.392
9.0,-10.0,9.0,-10.0,1776885918.421
9.0,-10.0,9.0,-10.0,1776885918.432
4.0,-7.0,4.0,-7.0,1776885918.858
4.0,-4.0,4.0,-4.0,1776885918.872
4.0,-4.0,4.0,-4.0,1776885918.905
4.0,-4.0,4.0,-4.0,1776885918.915
4.0,-4.0,4.0,-4.0,1776885918.932
0.0,0.0,0.0,0.0,1776885919.352
0.0,0.0,0.0,0.0,1776885919.378
0.0,0.0,0.0,0.0,1776885919.392
0.0,0.0,0.0,0.0,1776885919.419
0.0,0.0,0.0,0.0,1776885919.432
0.0,0.0,0.0,0.0,1776885919.858
0.0,0.0,0.0,0.0,1776885919.872
0.0,0.0,0.0,0.0,1776885919.898
0.0,0.0,0.0,0.0,1776885919.912
0.0,0.0,0.0,0.0,1776885919.938
0.0,0.0,0.0,0.0,1776885920.352
0.0,0.0,0.0,0.0,1776885920.378
0.0,0.0,0.0,0.0,1776885920.392
0.0,0.0,0.0,0.0,1776885920.418
0.0,0.0,0.0,0.0,1776885920.432
0.0,0.0,0.0,0.0,1776885920.852
0.0,0.0,0.0,0.0,1776885920.881
0.0,0.0,0.0,0.0,1776885920.892
0.0,0.0,0.0,0.0,1776885920.918
0.0,0.0,0.0,0.0,1776885920.932
0.0,0.0,0.0,0.0,1776885921.358
0.0,0.0,0.0,0.0,1776885921.372
0.0,0.0,0.0,0.0,1776885921.4
0.0,0.0,0.0,0.0,1776885921.412
0.0,0.0,0.0,0.0,1776885921.44
0.0,5.0,0.0,5.0,1776885921.872
0.0,5.0,0.0,5.0,1776885921.898
0.0,5.0,0.0,5.0,1776885921.912
0.0,5.0,0.0,5.0,1776885921.938
0.0,5.0,0.0,5.0,1776885921.952
-1.0,9.0,-1.0,9.0,1776885922.352
-1.0,9.0,-1.0,9.0,1776885922.38
-4.0,9.0,-4.0,9.0,1776885922.392
-4.0,9.0,-4.0,9.0,1776885922.418
-4.0,9.0,-4.0,9.0,1776885922.432
-12.0,11.0,-12.0,11.0,1776885922.872
-12.0,11.0,-12.0,11.0,1776885922.899
-12.0,11.0,-12.0,11.0,1776885922.912
-12.0,11.0,-12.0,11.0,1776885922.939
-12.0,11.0,-12.0,11.0,1776885922.952
-16.0,13.0,-16.0,13.0,1776885923.372
-16.0,13.0,-16.0,13.0,1776885923.4
-16.0,13.0,-16.0,13.0,1776885923.412
-16.0,13.0,-16.0,13.0,1776885923.438
-16.0,13.0,-16.0,13.0,1776885923.452
-20.0,15.0,-20.0,15.0,1776885923.878
-20.0,15.0,-20.0,15.0,1776885923.892
-20.0,15.0,-20.0,15.0,1776885923.92
-20.0,15.0,-20.0,15.0,1776885923.933
-20.0,15.0,-20.0,15.0,1776885923.952
-19.0,19.0,-19.0,19.0,1776885924.352
-19.0,19.0,-19.0,19.0,1776885924.379
-19.0,19.0,-19.0,19.0,1776885924.392
-22.0,17.0,-22.0,17.0,1776885924.418
-22.0,17.0,-22.0,17.0,1776885924.432
-26.0,16.0,-26.0,16.0,1776885924.872
-26.0,16.0,-26.0,16.0,1776885924.899
-26.0,16.0,-26.0,16.0,1776885924.913
-26.0,16.0,-26.0,16.0,1776885924.94
-26.0,16.0,-26.0,16.0,1776885924.952
-25.0,15.0,-25.0,15.0,1776885925.378
-25.0,15.0,-25.0,15.0,1776885925.399
-25.0,15.0,-25.0,15.0,1776885925.412
-25.0,15.0,-25.0,15.0,1776885925.44
-25.0,15.0,-25.0,15.0,1776885925.452
-18.0,22.0,-18.0,22.0,1776885925.88
-18.0,22.0,-18.0,22.0,1776885925.892
-18.0,22.0,-18.0,22.0,1776885925.92
-18.0,22.0,-18.0,22.0,1776885925.939
-18.0,22.0,-18.0,22.0,1776885925.952
-16.0,22.0,-16.0,22.0,1776885926.373
-16.0,22.0,-16.0,22.0,1776885926.393
-16.0,22.0,-16.0,22.0,1776885926.419
-15.0,25.0,-15.0,25.0,1776885926.433
-15.0,25.0,-15.0,25.0,1776885926.452
-8.0,7.0,-8.0,7.0,1776885927.38
-8.0,7.0,-8.0,7.0,1776885927.395
-8.0,7.0,-8.0,7.0,1776885927.413
-8.0,7.0,-8.0,7.0,1776885927.439
-8.0,7.0,-8.0,7.0,1776885927.452
0.0,0.0,0.0,0.0,1776885927.892
0.0,0.0,0.0,0.0,1776885927.918
0.0,0.0,0.0,0.0,1776885927.932
0.0,0.0,0.0,0.0,1776885927.958
0.0,0.0,0.0,0.0,1776885927.972
-1.0,3.0,-1.0,3.0,1776885928.373
-1.0,3.0,-1.0,3.0,1776885928.399
-3.0,3.0,-3.0,3.0,1776885928.412
-3.0,3.0,-3.0,3.0,1776885928.44
-3.0,3.0,-3.0,3.0,1776885928.452
-6.0,7.0,-6.0,7.0,1776885928.892
-6.0,7.0,-6.0,7.0,1776885928.918
-9.0,9.0,-9.0,9.0,1776885928.932
-9.0,9.0,-9.0,9.0,1776885928.961
-9.0,9.0,-9.0,9.0,1776885928.972
-16.0,16.0,-16.0,16.0,1776885929.392
-16.0,16.0,-16.0,16.0,1776885929.418
-16.0,16.0,-16.0,16.0,1776885929.432
-20.0,15.0,-20.0,15.0,1776885929.458
-20.0,15.0,-20.0,15.0,1776885929.472
-20.0,18.0,-20.0,18.0,1776885929.892
-20.0,18.0,-20.0,18.0,1776885929.919
-20.0,18.0,-20.0,18.0,1776885929.932
-20.0,18.0,-20.0,18.0,1776885929.959
-20.0,18.0,-20.0,18.0,1776885929.972
-22.0,23.0,-22.0,23.0,1776885930.392
-22.0,23.0,-22.0,23.0,1776885930.422
-21.0,24.0,-21.0,24.0,1776885930.432
-21.0,24.0,-21.0,24.0,1776885930.458
-21.0,24.0,-21.0,24.0,1776885930.472
-19.0,26.0,-19.0,26.0,1776885930.898
-19.0,26.0,-19.0,26.0,1776885930.912
-19.0,26.0,-19.0,26.0,1776885930.94
-19.0,26.0,-19.0,26.0,1776885930.953
-16.0,22.0,-16.0,22.0,1776885930.979
-16.0,14.0,-16.0,14.0,1776885931.392
-16.0,14.0,-16.0,14.0,1776885931.418
-16.0,14.0,-16.0,14.0,1776885931.432
-16.0,14.0,-16.0,14.0,1776885931.458
-12.0,13.0,-12.0,13.0,1776885931.472
0.0,0.0,0.0,0.0,1776885932.399
0.0,0.0,0.0,0.0,1776885932.412
0.0,0.0,0.0,0.0,1776885932.438
0.0,0.0,0.0,0.0,1776885932.452
0.0,0.0,0.0,0.0,1776885932.478
0.0,0.0,0.0,0.0,1776885932.892
0.0,0.0,0.0,0.0,1776885932.918
0.0,0.0,0.0,0.0,1776885932.932
0.0,0.0,0.0,0.0,1776885932.958
0.0,0.0,0.0,0.0,1776885932.977
0.0,0.0,0.0,0.0,1776885933.4
0.0,0.0,0.0,0.0,1776885933.412
0.0,0.0,0.0,0.0,1776885933.44
0.0,0.0,0.0,0.0,1776885933.455
0.0,0.0,0.0,0.0,1776885933.481
4.0,7.0,4.0,7.0,1776885933.918
4.0,7.0,4.0,7.0,1776885933.935
4.0,7.0,4.0,7.0,1776885933.952
4.0,7.0,4.0,7.0,1776885933.978
13.0,17.0,13.0,17.0,1776885933.992
41.0,45.0,41.0,45.0,1776885934.418
41.0,45.0,41.0,45.0,1776885934.432
41.0,45.0,41.0,45.0,1776885934.452
41.0,45.0,41.0,45.0,1776885934.478
41.0,45.0,41.0,45.0,1776885934.492
87.0,88.0,87.0,88.0,1776885934.912
87.0,88.0,87.0,88.0,1776885934.938
87.0,88.0,87.0,88.0,1776885934.953
87.0,88.0,87.0,88.0,1776885934.979
87.0,88.0,87.0,88.0,1776885934.993
73.0,71.0,73.0,71.0,1776885935.392
64.0,63.0,64.0,63.0,1776885935.42
64.0,63.0,64.0,63.0,1776885935.432
64.0,63.0,64.0,63.0,1776885935.462
64.0,63.0,64.0,63.0,1776885935.472
23.0,21.0,23.0,21.0,1776885935.912
23.0,21.0,23.0,21.0,1776885935.94
23.0,21.0,23.0,21.0,1776885935.952
23.0,21.0,23.0,21.0,1776885935.978
23.0,21.0,23.0,21.0,1776885935.992
0.0,0.0,0.0,0.0,1776885936.412
0.0,0.0,0.0,0.0,1776885936.44
0.0,-8.0,0.0,-8.0,1776885936.452
0.0,-8.0,0.0,-8.0,1776885936.479
0.0,-8.0,0.0,-8.0,1776885936.495
10.0,-14.0,10.0,-14.0,1776885937.412
10.0,-14.0,10.0,-14.0,1776885937.438
13.0,-17.0,13.0,-17.0,1776885937.456
13.0,-17.0,13.0,-17.0,1776885937.472
13.0,-17.0,13.0,-17.0,1776885937.499
17.0,-14.0,17.0,-14.0,1776885937.912
17.0,-14.0,17.0,-14.0,1776885937.938
17.0,-14.0,17.0,-14.0,1776885937.952
17.0,-17.0,17.0,-17.0,1776885937.979
17.0,-17.0,17.0,-17.0,1776885937.992
16.0,-15.0,16.0,-15.0,1776885938.418
16.0,-15.0,16.0,-15.0,1776885938.432
16.0,-15.0,16.0,-15.0,1776885938.458
16.0,-15.0,16.0,-15.0,1776885938.472
15.0,-15.0,15.0,-15.0,1776885938.501
7.0,-8.0,7.0,-8.0,1776885938.912
7.0,-8.0,7.0,-8.0,1776885938.934
7.0,-8.0,7.0,-8.0,1776885938.959
7.0,-8.0,7.0,-8.0,1776885938.972
7.0,-8.0,7.0,-8.0,1776885938.998
1.0,-1.0,1.0,-1.0,1776885939.418
1.0,-1.0,1.0,-1.0,1776885939.432
1.0,-1.0,1.0,-1.0,1776885939.458
