front_left,front_right,rear_left,rear_right,t
0.0,1.0,0.0,1.0,1776887607.513
0.0,1.0,0.0,1.0,1776887607.539
0.0,1.0,0.0,1.0,1776887607.552
20.0,15.0,20.0,15.0,1776887607.972
20.0,15.0,20.0,15.0,1776887607.999
31.0,19.0,31.0,19.0,1776887608.013
31.0,19.0,31.0,19.0,1776887608.039
31.0,19.0,31.0,19.0,1776887608.053
64.0,51.0,64.0,51.0,1776887608.484
64.0,51.0,64.0,51.0,1776887608.498
69.0,55.0,69.0,55.0,1776887608.512
69.0,55.0,69.0,55.0,1776887608.538
69.0,55.0,69.0,55.0,1776887608.552
67.0,52.0,67.0,52.0,1776887608.978
67.0,52.0,67.0,52.0,1776887608.992
67.0,52.0,67.0,52.0,1776887609.021
58.0,45.0,58.0,45.0,1776887609.037
58.0,45.0,58.0,45.0,1776887609.053
28.0,25.0,28.0,25.0,1776887609.481
28.0,25.0,28.0,25.0,1776887609.493
28.0,25.0,28.0,25.0,1776887609.519
20.0,16.0,20.0,16.0,1776887609.533
20.0,16.0,20.0,16.0,1776887609.558
3.0,1.0,3.0,1.0,1776887609.992
3.0,1.0,3.0,1.0,1776887610.019
3.0,1.0,3.0,1.0,1776887610.033
3.0,1.0,3.0,1.0,1776887610.059
6.0,4.0,6.0,4.0,1776887610.073
22.0,27.0,22.0,27.0,1776887610.472
22.0,27.0,22.0,27.0,1776887610.498
22.0,27.0,22.0,27.0,1776887610.513
22.0,27.0,22.0,27.0,1776887610.539
22.0,27.0,22.0,27.0,1776887610.553
66.0,62.0,66.0,62.0,1776887610.999
66.0,62.0,66.0,62.0,1776887611.013
66.0,62.0,66.0,62.0,1776887611.038
66.0,62.0,66.0,62.0,1776887611.06
66.0,62.0,66.0,62.0,1776887611.073
69.0,66.0,69.0,66.0,1776887611.498
69.0,66.0,69.0,66.0,1776887611.513
69.0,66.0,69.0,66.0,1776887611.539
69.0,66.0,69.0,66.0,1776887611.553
69.0,66.0,69.0,66.0,1776887611.573
33.0,32.0,33.0,32.0,1776887611.993
33.0,32.0,33.0,32.0,1776887612.019
33.0,32.0,33.0,32.0,1776887612.033
33.0,32.0,33.0,32.0,1776887612.058
33.0,32.0,33.0,32.0,1776887612.073
4.0,4.0,4.0,4.0,1776887612.5
4.0,4.0,4.0,4.0,1776887612.513
0.0,0.0,0.0,0.0,1776887612.534
0.0,0.0,0.0,0.0,1776887612.56
0.0,0.0,0.0,0.0,1776887612.573
0.0,3.0,0.0,3.0,1776887612.996
0.0,3.0,0.0,3.0,1776887613.021
0.0,3.0,0.0,3.0,1776887613.033
3.0,12.0,3.0,12.0,1776887613.06
3.0,12.0,3.0,12.0,1776887613.073
18.0,42.0,18.0,42.0,1776887613.493
18.0,42.0,18.0,42.0,1776887613.524
18.0,42.0,18.0,42.0,1776887613.537
18.0,42.0,18.0,42.0,1776887613.553
18.0,42.0,18.0,42.0,1776887613.579
-21.0,44.0,-21.0,44.0,1776887613.993
-21.0,44.0,-21.0,44.0,1776887614.019
-21.0,44.0,-21.0,44.0,1776887614.033
-21.0,44.0,-21.0,44.0,1776887614.058
-24.0,47.0,-24.0,47.0,1776887614.073
-20.0,24.0,-20.0,24.0,1776887614.494
-20.0,24.0,-20.0,24.0,1776887614.513
-20.0,24.0,-20.0,24.0,1776887614.539
-20.0,24.0,-20.0,24.0,1776887614.553
-20.0,24.0,-20.0,24.0,1776887614.579
-16.0,19.0,-16.0,19.0,1776887614.999
-21.0,24.0,-21.0,24.0,1776887615.013
-21.0,24.0,-21.0,24.0,1776887615.039
-21.0,24.0,-21.0,24.0,1776887615.053
-21.0,24.0,-21.0,24.0,1776887615.079
-19.0,22.0,-19.0,22.0,1776887615.493
-19.0,22.0,-19.0,22.0,1776887615.518
-19.0,22.0,-19.0,22.0,1776887615.538
-19.0,22.0,-19.0,22.0,1776887615.553
-19.0,22.0,-19.0,22.0,1776887615.579
-24.0,21.0,-24.0,21.0,1776887616.0
-24.0,21.0,-24.0,21.0,1776887616.02
-24.0,21.0,-24.0,21.0,1776887616.033
-24.0,21.0,-24.0,21.0,1776887616.053
-24.0,21.0,-24.0,21.0,1776887616.081
-31.0,17.0,-31.0,17.0,1776887616.498
-31.0,17.0,-31.0,17.0,1776887616.513
-31.0,17.0,-31.0,17.0,1776887616.541
-31.0,17.0,-31.0,17.0,1776887616.553
-31.0,17.0,-31.0,17.0,1776887616.579
-23.0,16.0,-23.0,16.0,1776887616.993
-23.0,16.0,-23.0,16.0,1776887617.013
-23.0,16.0,-23.0,16.0,1776887617.039
-23.0,16.0,-23.0,16.0,1776887617.054
-23.0,16.0,-23.0,16.0,1776887617.073
-15.0,12.0,-15.0,12.0,1776887617.52
-15.0,12.0,-15.0,12.0,1776887617.533
-15.0,12.0,-15.0,12.0,1776887617.553
-15.0,12.0,-15.0,12.0,1776887617.579
-15.0,12.0,-15.0,12.0,1776887617.594
-16.0,17.0,-16.0,17.0,1776887618.013
-25.0,23.0,-25.0,23.0,1776887618.039
-25.0,23.0,-25.0,23.0,1776887618.053
-25.0,23.0,-25.0,23.0,1776887618.079
-25.0,23.0,-25.0,23.0,1776887618.095
-30.0,19.0,-30.0,19.0,1776887618.513
-30.0,19.0,-30.0,19.0,1776887618.538
-30.0,19.0,-30.0,19.0,1776887618.553
-30.0,19.0,-30.0,19.0,1776887618.581
-34.0,24.0,-34.0,24.0,1776887618.593
-27.0,21.0,-27.0,21.0,1776887619.013
-27.0,21.0,-27.0,21.0,1776887619.039
-25.0,20.0,-25.0,20.0,1776887619.054
-25.0,20.0,-25.0,20.0,1776887619.08
-25.0,20.0,-25.0,20.0,1776887619.093
-13.0,23.0,-13.0,23.0,1776887619.513
-13.0,23.0,-13.0,23.0,1776887619.539
-12.0,23.0,-12.0,23.0,1776887619.553
-12.0,23.0,-12.0,23.0,1776887619.573
-12.0,23.0,-12.0,23.0,1776887619.6
-5.0,11.0,-5.0,11.0,1776887620.033
-5.0,11.0,-5.0,11.0,1776887620.059
-5.0,11.0,-5.0,11.0,1776887620.073
-5.0,11.0,-5.0,11.0,1776887620.099
-5.0,11.0,-5.0,11.0,1776887620.113
-3.0,4.0,-3.0,4.0,1776887620.513
-3.0,4.0,-3.0,4.0,1776887620.54
-3.0,4.0,-3.0,4.0,1776887620.553
-3.0,4.0,-3.0,4.0,1776887620.58
-3.0,4.0,-3.0,4.0,1776887620.593
0.0,0.0,0.0,0.0,1776887621.043
0.0,0.0,0.0,0.0,1776887621.062
0.0,0.0,0.0,0.0,1776887621.073
0.0,0.0,0.0,0.0,1776887621.099
0.0,0.0,0.0,0.0,1776887621.113
0.0,0.0,0.0,0.0,1776887621.539
0.0,0.0,0.0,0.0,1776887621.553
0.0,0.0,0.0,0.0,1776887621.579
0.0,0.0,0.0,0.0,1776887621.593
0.0,0.0,0.0,0.0,1776887621.623
0.0,0.0,0.0,0.0,1776887622.033
0.0,0.0,0.0,0.0,1776887622.063
0.0,0.0,0.0,0.0,1776887622.074
0.0,0.0,0.0,0.0,1776887622.1
0.0,0.0,0.0,0.0,1776887622.113
0.0,0.0,0.0,0.0,1776887622.533
0.0,0.0,0.0,0.0,1776887622.559
0.0,0.0,0.0,0.0,1776887622.574
0.0,0.0,0.0,0.0,1776887622.6
0.0,0.0,0.0,0.0,1776887622.614
0.0,0.0,0.0,0.0,1776887623.033
0.0,0.0,0.0,0.0,1776887623.059
0.0,0.0,0.0,0.0,1776887623.074
0.0,0.0,0.0,0.0,1776887623.093
0.0,0.0,0.0,0.0,1776887623.119
0.0,0.0,0.0,0.0,1776887623.541
0.0,0.0,0.0,0.0,1776887623.553
0.0,0.0,0.0,0.0,1776887623.579
0.0,0.0,0.0,0.0,1776887623.593
0.0,0.0,0.0,0.0,1776887623.62
0.0,0.0,0.0,0.0,1776887624.033
0.0,0.0,0.0,0.0,1776887624.053
0.0,0.0,0.0,0.0,1776887624.079
0.0,0.0,0.0,0.0,1776887624.093
0.0,0.0,0.0,0.0,1776887624.113
-11.0,-21.0,-11.0,-21.0,1776887624.553
-11.0,-21.0,-11.0,-21.0,1776887624.579
-21.0,-28.0,-21.0,-28.0,1776887624.593
-21.0,-28.0,-21.0,-28.0,1776887624.622
-21.0,-28.0,-21.0,-28.0,1776887624.633
-43.0,-44.0,-43.0,-44.0,1776887625.055
-43.0,-44.0,-43.0,-44.0,1776887625.081
-43.0,-44.0,-43.0,-44.0,1776887625.093
-43.0,-44.0,-43.0,-44.0,1776887625.119
-43.0,-44.0,-43.0,-44.0,1776887625.134
-48.0,-37.0,-48.0,-37.0,1776887625.553
-48.0,-37.0,-48.0,-37.0,1776887625.581
-48.0,-37.0,-48.0,-37.0,1776887625.593
-48.0,-37.0,-48.0,-37.0,1776887625.619
-43.0,-30.0,-43.0,-30.0,1776887625.633
-17.0,-12.0,-17.0,-12.0,1776887626.053
-17.0,-12.0,-17.0,-12.0,1776887626.081
-17.0,-12.0,-17.0,-12.0,1776887626.103
-17.0,-12.0,-17.0,-12.0,1776887626.114
-17.0,-12.0,-17.0,-12.0,1776887626.141
0.0,2.0,0.0,2.0,1776887626.553
0.0,2.0,0.0,2.0,1776887626.58
0.0,2.0,0.0,2.0,1776887626.593
0.0,2.0,0.0,2.0,1776887626.62
0.0,2.0,0.0,2.0,1776887626.633
19.0,24.0,19.0,24.0,1776887627.054
19.0,24.0,19.0,24.0,1776887627.081
32.0,39.0,32.0,39.0,1776887627.093
32.0,39.0,32.0,39.0,1776887627.119
32.0,39.0,32.0,39.0,1776887627.133
36.0,52.0,36.0,52.0,1776887627.553
36.0,52.0,36.0,52.0,1776887627.58
36.0,52.0,36.0,52.0,1776887627.593
40.0,55.0,40.0,55.0,1776887627.619
40.0,55.0,40.0,55.0,1776887627.633
48.0,69.0,48.0,69.0,1776887628.059
48.0,69.0,48.0,69.0,1776887628.073
48.0,69.0,48.0,69.0,1776887628.099
48.0,69.0,48.0,69.0,1776887628.113
42.0,62.0,42.0,62.0,1776887628.142
15.0,25.0,15.0,25.0,1776887628.559
15.0,25.0,15.0,25.0,1776887628.573
15.0,25.0,15.0,25.0,1776887628.601
15.0,25.0,15.0,25.0,1776887628.613
15.0,25.0,15.0,25.0,1776887628.639
6.0,18.0,6.0,18.0,1776887629.073
6.0,18.0,6.0,18.0,1776887629.102
6.0,18.0,6.0,18.0,1776887629.113
0.0,9.0,0.0,9.0,1776887629.139
0.0,9.0,0.0,9.0,1776887629.153
0.0,0.0,0.0,0.0,1776887629.553
0.0,0.0,0.0,0.0,1776887629.579
0.0,0.0,0.0,0.0,1776887629.593
0.0,0.0,0.0,0.0,1776887629.619
0.0,0.0,0.0,0.0,1776887629.633
6.0,11.0,6.0,11.0,1776887630.08
6.0,11.0,6.0,11.0,1776887630.096
6.0,11.0,6.0,11.0,1776887630.113
6.0,11.0,6.0,11.0,1776887630.133
6.0,11.0,6.0,11.0,1776887630.159
24.0,40.0,24.0,40.0,1776887630.58
24.0,40.0,24.0,40.0,1776887630.593
24.0,40.0,24.0,40.0,1776887630.619
24.0,40.0,24.0,40.0,1776887630.633
24.0,40.0,24.0,40.0,1776887630.659
37.0,75.0,37.0,75.0,1776887631.073
42.0,82.0,42.0,82.0,1776887631.101
42.0,82.0,42.0,82.0,1776887631.113
42.0,82.0,42.0,82.0,1776887631.141
42.0,82.0,42.0,82.0,1776887631.153
37.0,88.0,37.0,88.0,1776887631.58
36.0,86.0,36.0,86.0,1776887631.593
36.0,86.0,36.0,86.0,1776887631.621
36.0,86.0,36.0,86.0,1776887631.633
36.0,86.0,36.0,86.0,1776887631.662
37.0,94.0,37.0,94.0,1776887632.079
30.0,88.0,30.0,88.0,1776887632.094
30.0,88.0,30.0,88.0,1776887632.12
30.0,88.0,30.0,88.0,1776887632.133
30.0,88.0,30.0,88.0,1776887632.161
19.0,64.0,19.0,64.0,1776887632.579
19.0,64.0,19.0,64.0,1776887632.594
19.0,64.0,19.0,64.0,1776887632.613
15.0,51.0,15.0,51.0,1776887632.64
15.0,51.0,15.0,51.0,1776887632.654
-7.0,-12.0,-7.0,-12.0,1776887633.573
-7.0,-12.0,-7.0,-12.0,1776887633.599
-7.0,-12.0,-7.0,-12.0,1776887633.618
-16.0,-18.0,-16.0,-18.0,1776887633.633
-16.0,-18.0,-16.0,-18.0,1776887633.662
-45.0,-47.0,-45.0,-47.0,1776887634.073
-45.0,-47.0,-45.0,-47.0,1776887634.101
-45.0,-47.0,-45.0,-47.0,1776887634.113
-45.0,-47.0,-45.0,-47.0,1776887634.139
-55.0,-54.0,-55.0,-54.0,1776887634.153
-79.0,-63.0,-79.0,-63.0,1776887634.575
-79.0,-63.0,-79.0,-63.0,1776887634.601
-79.0,-63.0,-79.0,-63.0,1776887634.613
-79.0,-63.0,-79.0,-63.0,1776887634.639
-79.0,-63.0,-79.0,-63.0,1776887634.653
-90.0,-58.0,-90.0,-58.0,1776887635.094
-90.0,-58.0,-90.0,-58.0,1776887635.119
-90.0,-58.0,-90.0,-58.0,1776887635.134
-90.0,-58.0,-90.0,-58.0,1776887635.16
-90.0,-58.0,-90.0,-58.0,1776887635.173
-61.0,-31.0,-61.0,-31.0,1776887635.593
-61.0,-31.0,-61.0,-31.0,1776887635.619
-49.0,-25.0,-49.0,-25.0,1776887635.633
-49.0,-25.0,-49.0,-25.0,1776887635.659
-49.0,-25.0,-49.0,-25.0,1776887635.673
-22.0,-10.0,-22.0,-10.0,1776887636.099
-22.0,-10.0,-22.0,-10.0,1776887636.113
-22.0,-10.0,-22.0,-10.0,1776887636.14
-15.0,-7.0,-15.0,-7.0,1776887636.153
-15.0,-7.0,-15.0,-7.0,1776887636.179
0.0,0.0,0.0,0.0,1776887636.595
0.0,0.0,0.0,0.0,1776887636.621
0.0,0.0,0.0,0.0,1776887636.633
0.0,0.0,0.0,0.0,1776887636.659
0.0,0.0,0.0,0.0,1776887636.673
0.0,1.0,0.0,1.0,1776887637.103
0.0,1.0,0.0,1.0,1776887637.113
0.0,1.0,0.0,1.0,1776887637.139
0.0,1.0,0.0,1.0,1776887637.153
0.0,1.0,0.0,1.0,1776887637.179
8.0,26.0,8.0,26.0,1776887637.593
8.0,26.0,8.0,26.0,1776887637.619
8.0,26.0,8.0,26.0,1776887637.633
8.0,26.0,8.0,26.0,1776887637.667
8.0,26.0,8.0,26.0,1776887637.679
23.0,51.0,23.0,51.0,1776887638.099
23.0,51.0,23.0,51.0,1776887638.113
23.0,51.0,23.0,51.0,1776887638.133
29.0,62.0,29.0,62.0,1776887638.159
29.0,62.0,29.0,62.0,1776887638.175
43.0,91.0,43.0,91.0,1776887638.593
45.0,96.0,45.0,96.0,1776887638.619
45.0,96.0,45.0,96.0,1776887638.633
45.0,96.0,45.0,96.0,1776887638.659
45.0,96.0,45.0,96.0,1776887638.673
43.0,97.0,43.0,97.0,1776887639.119
43.0,97.0,43.0,97.0,1776887639.137
43.0,97.0,43.0,97.0,1776887639.153
43.0,97.0,43.0,97.0,1776887639.179
43.0,97.0,43.0,97.0,1776887639.193
27.0,72.0,27.0,72.0,1776887639.593
22.0,61.0,22.0,61.0,1776887639.62
22.0,61.0,22.0,61.0,1776887639.633
22.0,61.0,22.0,61.0,1776887639.665
22.0,61.0,22.0,61.0,1776887639.679
9.0,27.0,9.0,27.0,1776887640.113
3.0,18.0,3.0,18.0,1776887640.139
3.0,18.0,3.0,18.0,1776887640.153
3.0,18.0,3.0,18.0,1776887640.179
3.0,18.0,3.0,18.0,1776887640.193
-23.0,-16.0,-23.0,-16.0,1776887640.623
-32.0,-20.0,-32.0,-20.0,1776887640.634
-32.0,-20.0,-32.0,-20.0,1776887640.66
-32.0,-20.0,-32.0,-20.0,1776887640.673
-32.0,-20.0,-32.0,-20.0,1776887640.694
-68.0,-39.0,-68.0,-39.0,1776887641.119
-68.0,-39.0,-68.0,-39.0,1776887641.136
-77.0,-46.0,-77.0,-46.0,1776887641.162
-77.0,-46.0,-77.0,-46.0,1776887641.173
-77.0,-46.0,-77.0,-46.0,1776887641.202
-103.0,-65.0,-103.0,-65.0,1776887641.62
-103.0,-65.0,-103.0,-65.0,1776887641.634
-103.0,-65.0,-103.0,-65.0,1776887641.661
-103.0,-65.0,-103.0,-65.0,1776887641.674
-103.0,-65.0,-103.0,-65.0,1776887641.7
-99.0,-63.0,-99.0,-63.0,1776887642.113
-88.0,-54.0,-88.0,-54.0,1776887642.139
-88.0,-54.0,-88.0,-54.0,1776887642.153
-88.0,-54.0,-88.0,-54.0,1776887642.182
-88.0,-54.0,-88.0,-54.0,1776887642.194
60.0,43.0,60.0,43.0,1776887642.613
56.0,42.0,56.0,42.0,1776887642.64
56.0,42.0,56.0,42.0,1776887642.653
56.0,42.0,56.0,42.0,1776887642.682
56.0,42.0,56.0,42.0,1776887642.693
34.0,55.0,34.0,55.0,1776887643.141
34.0,55.0,34.0,55.0,1776887643.153
34.0,55.0,34.0,55.0,1776887643.186
34.0,55.0,34.0,55.0,1776887643.199
34.0,55.0,34.0,55.0,1776887643.215
52.0,74.0,52.0,74.0,1776887643.615
58.0,85.0,58.0,85.0,1776887643.642
58.0,85.0,58.0,85.0,1776887643.654
58.0,85.0,58.0,85.0,1776887643.68
58.0,85.0,58.0,85.0,1776887643.695
54.0,78.0,54.0,78.0,1776887644.142
54.0,78.0,54.0,78.0,1776887644.153
54.0,78.0,54.0,78.0,1776887644.18
54.0,78.0,54.0,78.0,1776887644.193
49.0,66.0,49.0,66.0,1776887644.213
28.0,36.0,28.0,36.0,1776887644.639
28.0,36.0,28.0,36.0,1776887644.658
28.0,36.0,28.0,36.0,1776887644.673
28.0,36.0,28.0,36.0,1776887644.7
23.0,30.0,23.0,30.0,1776887644.713
4.0,-2.0,4.0,-2.0,1776887645.134
4.0,-2.0,4.0,-2.0,1776887645.16
4.0,-2.0,4.0,-2.0,1776887645.173
4.0,-2.0,4.0,-2.0,1776887645.2
4.0,-2.0,4.0,-2.0,1776887645.216
0.0,0.0,0.0,0.0,1776887645.641
0.0,0.0,0.0,0.0,1776887645.653
0.0,0.0,0.0,0.0,1776887645.68
0.0,0.0,0.0,0.0,1776887645.696
0.0,0.0,0.0,0.0,1776887645.722
18.0,15.0,18.0,15.0,1776887646.14
31.0,19.0,31.0,19.0,1776887646.153
31.0,19.0,31.0,19.0,1776887646.18
31.0,19.0,31.0,19.0,1776887646.195
31.0,19.0,31.0,19.0,1776887646.221
40.0,24.0,40.0,24.0,1776887646.642
40.0,24.0,40.0,24.0,1776887646.653
40.0,24.0,40.0,24.0,1776887646.679
40.0,24.0,40.0,24.0,1776887646.693
40.0,24.0,40.0,24.0,1776887646.72
33.0,19.0,33.0,19.0,1776887647.159
33.0,19.0,33.0,19.0,1776887647.174
33.0,19.0,33.0,19.0,1776887647.199
33.0,19.0,33.0,19.0,1776887647.214
33.0,19.0,33.0,19.0,1776887647.233
8.0,4.0,8.0,4.0,1776887647.633
0.0,0.0,0.0,0.0,1776887647.663
0.0,0.0,0.0,0.0,1776887647.674
0.0,0.0,0.0,0.0,1776887647.699
0.0,0.0,0.0,0.0,1776887647.713
9.0,10.0,9.0,10.0,1776887648.14
16.0,19.0,16.0,19.0,1776887648.153
16.0,19.0,16.0,19.0,1776887648.179
16.0,19.0,16.0,19.0,1776887648.193
16.0,19.0,16.0,19.0,1776887648.216
40.0,42.0,40.0,42.0,1776887648.66
50.0,52.0,50.0,52.0,1776887648.674
50.0,52.0,50.0,52.0,1776887648.701
50.0,52.0,50.0,52.0,1776887648.713
50.0,52.0,50.0,52.0,1776887648.74
81.0,79.0,81.0,79.0,1776887649.155
81.0,79.0,81.0,79.0,1776887649.181
81.0,79.0,81.0,79.0,1776887649.193
89.0,87.0,89.0,87.0,1776887649.22
89.0,87.0,89.0,87.0,1776887649.234
105.0,93.0,105.0,93.0,1776887649.659
105.0,93.0,105.0,93.0,1776887649.673
105.0,93.0,105.0,93.0,1776887649.7
105.0,93.0,105.0,93.0,1776887649.714
106.0,96.0,106.0,96.0,1776887649.741
-77.0,-69.0,-77.0,-69.0,1776887650.163
-77.0,-69.0,-77.0,-69.0,1776887650.175
-77.0,-69.0,-77.0,-69.0,1776887650.2
-66.0,-58.0,-66.0,-58.0,1776887650.213
-66.0,-58.0,-66.0,-58.0,1776887650.241
-41.0,-36.0,-41.0,-36.0,1776887650.659
-41.0,-36.0,-41.0,-36.0,1776887650.674
-41.0,-36.0,-41.0,-36.0,1776887650.7
-41.0,-36.0,-41.0,-36.0,1776887650.713
-41.0,-36.0,-41.0,-36.0,1776887650.739
-34.0,-37.0,-34.0,-37.0,1776887651.154
-45.0,-46.0,-45.0,-46.0,1776887651.182
-45.0,-46.0,-45.0,-46.0,1776887651.194
-45.0,-46.0,-45.0,-46.0,1776887651.219
-45.0,-46.0,-45.0,-46.0,1776887651.234
-75.0,-76.0,-75.0,-76.0,1776887651.66
-85.0,-90.0,-85.0,-90.0,1776887651.674
-85.0,-90.0,-85.0,-90.0,1776887651.699
-85.0,-90.0,-85.0,-90.0,1776887651.714
-85.0,-90.0,-85.0,-90.0,1776887651.74
-95.0,-99.0,-95.0,-99.0,1776887652.162
-95.0,-99.0,-95.0,-99.0,1776887652.175
-95.0,-99.0,-95.0,-99.0,1776887652.201
-86.0,-86.0,-86.0,-86.0,1776887652.214
-86.0,-86.0,-86.0,-86.0,1776887652.24
-54.0,63.0,-54.0,63.0,1776887652.66
-54.0,63.0,-54.0,63.0,1776887652.674
-54.0,63.0,-54.0,63.0,1776887652.7
-54.0,63.0,-54.0,63.0,1776887652.729
-54.0,63.0,-54.0,63.0,1776887652.742
15.0,15.0,15.0,15.0,1776887653.155
15.0,15.0,15.0,15.0,1776887653.174
15.0,15.0,15.0,15.0,1776887653.199
15.0,15.0,15.0,15.0,1776887653.216
15.0,15.0,15.0,15.0,1776887653.241
14.0,23.0,14.0,23.0,1776887653.66
14.0,23.0,14.0,23.0,1776887653.674
14.0,23.0,14.0,23.0,1776887653.699
14.0,23.0,14.0,23.0,1776887653.714
14.0,23.0,14.0,23.0,1776887653.74
21.0,37.0,21.0,37.0,1776887654.155
19.0,37.0,19.0,37.0,1776887654.181
19.0,37.0,19.0,37.0,1776887654.194
19.0,37.0,19.0,37.0,1776887654.221
19.0,37.0,19.0,37.0,1776887654.234
19.0,36.0,19.0,36.0,1776887654.654
16.0,29.0,16.0,29.0,1776887654.679
16.0,29.0,16.0,29.0,1776887654.694
16.0,29.0,16.0,29.0,1776887654.719
16.0,29.0,16.0,29.0,1776887654.739
0.0,0.0,0.0,0.0,1776887655.176
0.0,0.0,0.0,0.0,1776887655.203
0.0,0.0,0.0,0.0,1776887655.216
0.0,0.0,0.0,0.0,1776887655.242
0.0,0.0,0.0,0.0,1776887655.254
0.0,0.0,0.0,0.0,1776887655.678
0.0,0.0,0.0,0.0,1776887655.696
0.0,0.0,0.0,0.0,1776887655.722
0.0,0.0,0.0,0.0,1776887655.734
0.0,0.0,0.0,0.0,1776887655.76
0.0,0.0,0.0,0.0,1776887656.177
0.0,0.0,0.0,0.0,1776887656.194
0.0,0.0,0.0,0.0,1776887656.221
0.0,0.0,0.0,0.0,1776887656.234
0.0,0.0,0.0,0.0,1776887656.259
4.0,2.0,4.0,2.0,1776887656.674
4.0,2.0,4.0,2.0,1776887656.694
4.0,2.0,4.0,2.0,1776887656.721
4.0,2.0,4.0,2.0,1776887656.735
4.0,2.0,4.0,2.0,1776887656.761
35.0,27.0,35.0,27.0,1776887657.181
35.0,27.0,35.0,27.0,1776887657.208
35.0,27.0,35.0,27.0,1776887657.218
35.0,27.0,35.0,27.0,1776887657.235
35.0,27.0,35.0,27.0,1776887657.263
68.0,55.0,68.0,55.0,1776887657.68
68.0,55.0,68.0,55.0,1776887657.695
68.0,55.0,68.0,55.0,1776887657.721
68.0,55.0,68.0,55.0,1776887657.737
68.0,55.0,68.0,55.0,1776887657.754
83.0,59.0,83.0,59.0,1776887658.202
83.0,59.0,83.0,59.0,1776887658.214
83.0,59.0,83.0,59.0,1776887658.242
83.0,59.0,83.0,59.0,1776887658.255
83.0,59.0,83.0,59.0,1776887658.281
90.0,49.0,90.0,49.0,1776887658.7
90.0,49.0,90.0,49.0,1776887658.714
90.0,49.0,90.0,49.0,1776887658.739
90.0,49.0,90.0,49.0,1776887658.754
90.0,49.0,90.0,49.0,1776887658.784
48.0,19.0,48.0,19.0,1776887659.71
37.0,-14.0,37.0,-14.0,1776887659.72
37.0,-14.0,37.0,-14.0,1776887659.734
37.0,-14.0,37.0,-14.0,1776887659.762
37.0,-14.0,37.0,-14.0,1776887659.774
11.0,-15.0,11.0,-15.0,1776887660.201
11.0,-15.0,11.0,-15.0,1776887660.222
7.0,-14.0,7.0,-14.0,1776887660.234
7.0,-14.0,7.0,-14.0,1776887660.26
7.0,-14.0,7.0,-14.0,1776887660.274
7.0,-10.0,7.0,-10.0,1776887660.714
7.0,-10.0,7.0,-10.0,1776887660.74
7.0,-10.0,7.0,-10.0,1776887660.754
7.0,-10.0,7.0,-10.0,1776887660.781
7.0,-10.0,7.0,-10.0,1776887660.799
7.0,-3.0,7.0,-3.0,1776887661.216
7.0,-3.0,7.0,-3.0,1776887661.242
6.0,-3.0,6.0,-3.0,1776887661.254
6.0,-3.0,6.0,-3.0,1776887661.282
6.0,-3.0,6.0,-3.0,1776887661.294
3.0,-1.0,3.0,-1.0,1776887661.715
3.0,-1.0,3.0,-1.0,1776887661.742
3.0,-1.0,3.0,-1.0,1776887661.754
3.0,-1.0,3.0,-1.0,1776887661.779
3.0,-1.0,3.0,-1.0,1776887661.794
15.0,10.0,15.0,10.0,1776887662.221
15.0,10.0,15.0,10.0,1776887662.234
15.0,10.0,15.0,10.0,1776887662.262
16.0,12.0,16.0,12.0,1776887662.274
16.0,12.0,16.0,12.0,1776887662.295
42.0,22.0,42.0,22.0,1776887662.714
42.0,22.0,42.0,22.0,1776887662.74
42.0,22.0,42.0,22.0,1776887662.754
42.0,22.0,42.0,22.0,1776887662.781
42.0,22.0,42.0,22.0,1776887662.794
70.0,40.0,70.0,40.0,1776887663.234
70.0,40.0,70.0,40.0,1776887663.262
70.0,40.0,70.0,40.0,1776887663.274
70.0,40.0,70.0,40.0,1776887663.3
70.0,40.0,70.0,40.0,1776887663.314
57.0,35.0,57.0,35.0,1776887663.734
57.0,35.0,57.0,35.0,1776887663.76
57.0,35.0,57.0,35.0,1776887663.775
57.0,35.0,57.0,35.0,1776887663.801
57.0,35.0,57.0,35.0,1776887663.814
31.0,21.0,31.0,21.0,1776887664.234
25.0,21.0,25.0,21.0,1776887664.26
25.0,21.0,25.0,21.0,1776887664.274
25.0,21.0,25.0,21.0,1776887664.302
25.0,21.0,25.0,21.0,1776887664.314
9.0,14.0,9.0,14.0,1776887665.217
9.0,14.0,9.0,14.0,1776887665.234
9.0,14.0,9.0,14.0,1776887665.256
9.0,14.0,9.0,14.0,1776887665.282
9.0,14.0,9.0,14.0,1776887665.296
58.0,49.0,58.0,49.0,1776887665.734
58.0,49.0,58.0,49.0,1776887665.763
58.0,49.0,58.0,49.0,1776887665.776
58.0,49.0,58.0,49.0,1776887665.802
58.0,49.0,58.0,49.0,1776887665.814
88.0,90.0,88.0,90.0,1776887666.234
88.0,90.0,88.0,90.0,1776887666.26
88.0,90.0,88.0,90.0,1776887666.275
88.0,90.0,88.0,90.0,1776887666.294
88.0,90.0,88.0,90.0,1776887666.32
51.0,53.0,51.0,53.0,1776887666.74
51.0,53.0,51.0,53.0,1776887666.754
51.0,53.0,51.0,53.0,1776887666.782
51.0,53.0,51.0,53.0,1776887666.794
51.0,53.0,51.0,53.0,1776887666.82
19.0,27.0,19.0,27.0,1776887667.24
19.0,27.0,19.0,27.0,1776887667.254
9.0,16.0,9.0,16.0,1776887667.28
9.0,16.0,9.0,16.0,1776887667.296
