timestamp,linear,angular
1773948924.6947834,-0.0,0.2499995231628418
1773948924.8108828,-0.0,0.1249997615814209
1773948924.9082012,-0.0,0.06249988079071045
1773948925.0660176,0.25,0.031249940395355225
1773948925.127748,0.375,0.015624970197677612
1773948925.213134,0.4375,0.007812485098838806
1773948925.3015614,0.46875,0.003906242549419403
1773948925.4048688,0.484375,0.0019531212747097015
1773948925.503665,0.4921875,0.0009765606373548508
1773948925.6274843,0.49609375,0.0004882803186774254
1773948925.7948956,0.498046875,0.0002441401593387127
1773948925.853305,0.4990234375,0.00012207007966935635
1773948925.9907906,0.49951171875,6.103503983467817e-05
1773948926.0530615,0.499755859375,3.0517519917339087e-05
1773948926.1919475,0.4266546368598938,0.1767919510602951
1773948926.2523265,0.3901039958000183,0.26517266035079956
1773948926.3591099,0.44505199790000916,0.13258633017539978
1773948926.47272,0.47252601385116577,0.06629316508769989
1773948926.6303685,0.4862630069255829,0.033146582543849945
1773948926.803752,0.41990819573402405,0.19334998726844788
1773948926.951791,0.38673079013824463,0.27345168590545654
1773948927.0354192,0.4433653950691223,0.13672584295272827
1773948927.1438797,0.22168269753456116,0.06836292147636414
1773948927.2619336,0.11084134876728058,0.03418146073818207
1773948927.4622757,0.05542067438364029,0.017090730369091034
1773948927.6156666,0.027710337191820145,0.008545365184545517
1773948927.8073866,0.013855168595910072,0.0042726825922727585
1773948928.1447492,0.003463792148977518,0.2510681748390198
1773948928.29775,0.001731896074488759,0.3755340874195099
1773948928.4564302,0.0008659480372443795,0.43776702880859375
1773948928.5495994,0.00043297401862218976,0.4688835144042969
1773948928.6754684,0.00021648700931109488,0.48444175720214844
1773948928.8543534,0.00010824350465554744,0.4922208786010742
1773948929.0683985,5.412175232777372e-05,0.4961104393005371
1773948929.2511203,2.706087616388686e-05,0.49805521965026855
1773948929.3106363,1.353043808194343e-05,0.4990276098251343
1773948929.46488,6.765219040971715e-06,0.24951380491256714
1773948929.5639267,3.3826095204858575e-06,0.12475690245628357
1773948929.680445,1.6913047602429288e-06,0.062378451228141785
1773948929.805281,0.25000083446502686,0.031189225614070892
1773948929.9324515,0.3750004172325134,0.015594612807035446
1773948930.0667138,0.4375002086162567,0.007797306403517723
1773948930.1736138,0.46875011920928955,0.0038986532017588615
1773948930.3447845,0.4843750596046448,0.0019493266008794308
1773948930.4921741,0.4921875298023224,0.0009746633004397154
1773948930.5878122,0.49609375,0.0004873316502198577
1773948930.6902215,0.498046875,0.00024366582510992885
1773948930.8374102,0.4990234375,0.00012183291255496442
1773948931.0177524,0.49951171875,6.091645627748221e-05
1773948931.2141216,0.249755859375,0.2500304579734802
1773948931.4002259,0.1248779296875,0.3750152289867401
1773948931.5043917,0.06243896484375,0.43750762939453125
1773948931.5981634,0.031219482421875,0.4687538146972656
1773948931.6563015,0.0156097412109375,0.4843769073486328
1773948931.790008,0.00780487060546875,0.4921884536743164
1773948931.8550158,0.003902435302734375,0.4960942268371582
1773948931.9614406,0.0019512176513671875,0.4980471134185791
1773948932.0656729,0.0009756088256835938,0.49902355670928955
1773948932.1655605,0.0004878044128417969,0.4995117783546448
1773948932.2242594,0.00024390220642089844,0.4997558891773224
1773948932.3487718,0.00012195110321044922,0.4998779296875
1773948932.479544,6.097555160522461e-05,0.49993896484375
1773948932.6347713,3.0487775802612305e-05,0.499969482421875
1773948932.7223585,1.5243887901306152e-05,0.4999847412109375
1773948932.8357682,7.621943950653076e-06,0.49999237060546875
1773948932.9473956,3.810971975326538e-06,0.4999961853027344
1773948933.101358,1.905485987663269e-06,0.2499980926513672
1773948933.1936915,9.527429938316345e-07,0.1249990463256836
1773948933.3219903,0.2500004768371582,0.0624995231628418
1773948933.4903564,0.3750002384185791,0.0312497615814209
1773948933.6357913,0.43750011920928955,0.01562488079071045
1773948933.7318516,0.4687500596046448,0.007812440395355225
1773948933.85293,0.4843750298023224,0.0039062201976776123
1773948934.0674055,0.4921875,0.0019531100988388062
1773948934.1662714,0.49609375,0.0009765550494194031
1773948934.2898262,0.498046875,0.00048827752470970154
1773948934.349623,0.4990234375,0.00024413876235485077
1773948934.486002,0.49951171875,0.00012206938117742538
1773948934.6323645,0.499755859375,6.103469058871269e-05
1773948934.6911733,0.4998779296875,3.0517345294356346e-05
1773948934.8100333,0.49993896484375,1.5258672647178173e-05
1773948934.892584,0.499969482421875,7.6293363235890865e-06
1773948935.0150557,0.4999847412109375,3.8146681617945433e-06
1773948935.1209753,0.49999237060546875,1.9073340808972716e-06
1773948935.2964334,0.4999961853027344,9.536670404486358e-07
1773948935.3558748,0.4999980926513672,4.768335202243179e-07
1773948935.4870298,0.4267757534980774,-0.1767764538526535
1773948935.5801344,0.3901645541191101,-0.26516491174697876
1773948935.7034612,0.37185898423194885,-0.3093591630458832
1773948935.9048557,0.36270618438720703,-0.3314562737941742
1773948935.96772,0.3581297993659973,-0.3425048291683197
1773948936.0974274,0.35584157705307007,-0.34802910685539246
1773948936.1991405,0.35469749569892883,-0.35079124569892883
1773948936.31065,0.354125440120697,-0.352172315120697
1773948936.374302,0.3538394272327423,-0.3528628647327423
1773948936.5159454,0.35369640588760376,-0.35320812463760376
1773948936.5782588,0.3536249101161957,-0.3533807694911957
1773948936.74463,0.35358914732933044,-0.35346707701683044
1773948936.9538636,0.3535712659358978,-0.3535102307796478
1773948937.137531,0.3535623252391815,-0.3535318076610565
1773948937.2452936,0.42678117752075195,-0.17676590383052826
1773948937.3806117,0.463390588760376,-0.08838295191526413
1773948937.5084012,0.481695294380188,-0.044191475957632065
1773948937.659239,0.490847647190094,-0.022095737978816032
1773948937.75052,0.495423823595047,-0.011047868989408016
1773948937.8758528,0.4977118968963623,-0.005523934494704008
1773948937.9787621,0.49885594844818115,-0.002761967247352004
1773948938.1195588,0.4994279742240906,-0.001380983623676002
1773948938.2261446,0.4997139871120453,-0.000690491811838001
1773948938.3656163,0.49985700845718384,-0.0003452459059190005
1773948938.47428,0.4999285042285919,-0.00017262295295950025
1773948938.563501,0.49996423721313477,-8.631147647975013e-05
1773948938.7466168,0.4999821186065674,-4.315573823987506e-05
1773948938.8096535,0.4999910593032837,-2.157786911993753e-05
1773948938.935542,0.49999552965164185,-1.0788934559968766e-05
1773948939.0864456,0.4999977648258209,-5.394467279984383e-06
1773948939.1482828,0.49999889731407166,-2.6972336399921915e-06
1773948939.2623112,0.49999943375587463,-1.3486168199960957e-06
1773948939.409419,0.4999997317790985,-6.743084099980479e-07
1773948939.5687876,0.49999985098838806,-3.3715420499902393e-07
1773948939.7006814,0.4999999403953552,-1.6857710249951197e-07
1773948939.871614,0.4999999701976776,-8.428855124975598e-08
1773948939.9313679,0.4999999701976776,-4.214427562487799e-08
1773948940.0274475,0.5,-2.1072137812438996e-08
1773948940.161321,0.5,-1.0536068906219498e-08
1773948940.2206745,0.5,-5.268034453109749e-09
1773948940.3253403,0.5,-2.6340172265548745e-09
1773948940.4214017,0.4267767071723938,0.1767766922712326
1773948940.4926665,0.3901650309562683,0.2651650309562683
1773948940.6474266,0.44508251547813416,0.13258251547813416
1773948940.7478924,0.47254127264022827,0.06629125773906708
1773948940.8299344,0.48627063632011414,0.03314562886953354
1773948940.9564233,0.4931353032588959,0.01657281443476677
1773948941.1471431,0.49656766653060913,0.008286407217383385
1773948941.2404556,0.49828383326530457,0.004143203608691692
1773948941.323871,0.4991419017314911,0.002071601804345846
1773948941.3834848,0.49957096576690674,0.001035800902172923
1773948941.4445868,0.49978548288345337,0.0005179004510864615
1773948941.506226,0.4998927414417267,0.00025895022554323077
1773948941.585247,0.49994635581970215,0.00012947511277161539
1773948941.7543972,0.4999731779098511,6.473755638580769e-05
1773948941.8195298,0.49998658895492554,3.2368778192903847e-05
1773948941.961242,0.42677000164985657,0.17679287493228912
1773948942.1039643,0.3901616930961609,0.26517313718795776
1773948942.161967,0.37185755372047424,0.3093632757663727
1773948942.249692,0.3627054691314697,0.33145833015441895
1773948942.3626444,0.35812944173812866,0.34250587224960327
1773948942.4473495,0.35584139823913574,0.34802961349487305
1773948942.5773942,0.35469740629196167,0.3507915139198303
1773948942.7582202,0.35412538051605225,0.3521724343299866
1773948942.86155,0.4270626902580261,0.1760862171649933
1773948942.963819,0.46353134512901306,0.08804310858249664
1773948943.0899358,0.4817656874656677,0.04402155429124832
1773948943.1564178,0.49088284373283386,0.02201077714562416
1773948943.3209124,0.49544140696525574,0.01100538857281208
1773948943.4557526,0.49772071838378906,0.00550269428640604
1773948943.56783,0.49886035919189453,0.00275134714320302
1773948943.7442873,0.42620688676834106,0.17815236747264862
1773948943.8196237,0.38988012075424194,0.2658528685569763
1773948943.9591415,0.37171676754951477,0.30970314145088196
1773948944.0984333,0.36263507604599,0.3316282629966736
1773948944.2527308,0.3580942451953888,0.3425908386707306
1773948944.426374,0.355823814868927,0.3480721116065979
1773948944.553024,0.3546886146068573,0.35081276297569275
1773948944.7360075,0.42734429240226746,0.17540638148784637
1773948944.7977638,0.4636721611022949,0.08770319074392319
1773948944.9656477,0.48183608055114746,0.043851595371961594
1773948945.122753,0.49091804027557373,0.021925797685980797
1773948945.2594535,0.49545902013778687,0.010962898842990398
1773948945.3519542,0.49772951006889343,0.005481449421495199
1773948945.451165,0.4988647401332855,0.0027407247107475996
1773948945.6115956,0.49943238496780396,0.0013703623553737998
1773948945.7993124,0.499716192483902,0.0006851811776868999
1773948945.8755813,0.4998580813407898,0.00034259058884344995
1773948945.9745023,0.4999290406703949,0.00017129529442172498
1773948946.0384622,0.49996453523635864,8.564764721086249e-05
1773948946.146359,0.4999822676181793,4.2823823605431244e-05
1773948946.3331144,0.42676782608032227,-0.17675527930259705
1773948946.4055624,0.39016062021255493,-0.26515433192253113
1773948946.4798546,0.3718569874763489,-0.30935385823249817
1773948946.5833998,0.36270520091056824,-0.3314536213874817
1773948946.6637812,0.3581292927265167,-0.34250351786613464
1773948946.7237833,0.35584133863449097,-0.3480284512042999
1773948946.8050177,0.3546973764896393,-0.35079091787338257
1773948946.921392,0.35412538051605225,-0.3521721661090851
1773948947.0034847,0.3538393974304199,-0.35286277532577515
1773948947.1001503,0.35369637608528137,-0.35320809483528137
1773948947.1980898,0.3536248803138733,-0.3533807396888733
1773948947.257144,0.35358914732933044,-0.35346707701683044
1773948947.382446,0.3535712659358978,-0.3535102307796478
1773948947.5000615,0.3535623252391815,-0.3535318076610565
1773948947.648761,0.35355785489082336,-0.35354259610176086
1773948947.784603,0.3535556197166443,-0.35354799032211304
1773948947.8431585,0.35355451703071594,-0.3535507023334503
1773948947.9216478,0.3535539507865906,-0.35355204343795776
1773948947.9902365,0.3535536825656891,-0.3535527288913727
1773948948.083423,0.35355353355407715,-0.35355305671691895
1773948948.159058,0.3535534739494324,-0.35355323553085327
1773948948.2444859,0.3535534143447876,-0.35355329513549805
1773948948.3999846,0.3535534143447876,-0.3535533547401428
1773948948.4584827,0.3535533845424652,-0.3535533547401428
1773948948.5211625,0.3535533845424652,-0.3535533845424652
1773948948.5793664,0.3535533845424652,-0.3535533845424652
1773948948.6574562,0.3535533845424652,-0.3535533845424652
1773948948.7279966,0.4267767071723938,-0.1767766922712326
1773948948.8439517,0.4633883535861969,-0.0883883461356163
1773948948.9268026,0.48169416189193726,-0.04419417306780815
1773948949.0637558,0.49084708094596863,-0.022097086533904076
1773948949.122435,0.4954235553741455,-0.011048543266952038
1773948949.2079763,0.49771177768707275,-0.005524271633476019
1773948949.3351586,0.4988558888435364,-0.0027621358167380095
1773948949.3981364,0.4994279444217682,-0.0013810679083690047
1773948949.4812858,0.4997139573097229,-0.0006905339541845024
1773948949.6350992,0.49985697865486145,-0.0003452669770922512
1773948949.7704558,0.4999285042285919,-0.0001726334885461256
1773948949.9774828,0.49996423721313477,-8.63167442730628e-05
1773948950.085976,0.4999821186065674,-4.31583721365314e-05
1773948950.1987565,0.4999910593032837,-2.15791860682657e-05
1773948950.2912948,0.42677223682403564,0.17676590383052826
1773948950.3559868,0.39016279578208923,0.26515963673591614
1773948950.424987,0.4450814127922058,0.13257981836795807
1773948950.5010412,0.4725407063961029,0.06628990918397903
1773948950.5630636,0.48627033829689026,0.03314495459198952
1773948950.6449792,0.4931351840496063,0.01657247729599476
1773948950.7086384,0.49656757712364197,0.00828623864799738
1773948950.7958684,0.4982838034629822,0.00414311932399869
1773948950.9423769,0.4991419017314911,0.002071559661999345
1773948951.0175614,0.49957093596458435,0.0010357798309996724
1773948951.1836724,0.49978548288345337,0.0005178899154998362
1773948951.3125641,0.4998927414417267,0.0002589449577499181
1773948951.4333792,0.49994635581970215,0.00012947247887495905
1773948951.5276783,0.4999731779098511,6.473623943747953e-05
1773948951.6225123,0.49998658895492554,3.236811971873976e-05
1773948951.7596836,0.49999329447746277,1.618405985936988e-05
1773948951.8960507,0.4999966621398926,8.09202992968494e-06
1773948952.0713003,0.4999983310699463,4.04601496484247e-06
1773948952.1879368,0.49999916553497314,2.023007482421235e-06
1773948952.24888,0.4999995827674866,1.0115037412106176e-06
1773948952.3136618,0.4999997913837433,5.057518706053088e-07
1773948952.3795624,0.49999988079071045,2.528759353026544e-07
1773948952.5158608,0.4999999403953552,1.264379676513272e-07
1773948952.622811,0.4999999701976776,6.32189838256636e-08
1773948952.7195094,0.5,3.16094919128318e-08
1773948952.8132246,0.5,1.58047459564159e-08
1773948952.9352272,0.5,7.90237297820795e-09
1773948953.009138,0.5,3.951186489103975e-09
1773948953.0929728,0.5,1.9755932445519875e-09
1773948953.162656,0.5,9.877966222759937e-10
1773948953.272488,0.5,4.938983111379969e-10
1773948953.4067972,0.5,2.4694915556899844e-10
1773948953.471607,0.4267767071723938,0.1767766922712326
1773948953.552187,0.3901650309562683,0.2651650309562683
1773948953.7170568,0.44508251547813416,0.13258251547813416
1773948953.7808428,0.47254127264022827,0.06629125773906708
1773948953.8652475,0.48627063632011414,0.03314562886953354
1773948953.975967,0.4931353032588959,0.01657281443476677
1773948954.056141,0.49656766653060913,0.008286407217383385
1773948954.1828845,0.49828383326530457,0.004143203608691692
1773948954.2476969,0.4991419017314911,0.002071601804345846
1773948954.3556771,0.49957096576690674,0.001035800902172923
1773948954.5379128,0.49978548288345337,0.0005179004510864615
1773948954.6757898,0.4998927414417267,0.00025895022554323077
1773948954.797397,0.49994635581970215,0.00012947511277161539
1773948954.9709995,0.4267498850822449,0.17684143781661987
1773948955.0967307,0.39015164971351624,0.26519742608070374
1773948955.1635349,0.3718525171279907,0.3093754053115845
1773948955.2759805,0.43592625856399536,0.15468770265579224
1773948955.464879,0.4679631292819977,0.07734385132789612
1773948955.5559812,0.48398154973983765,0.03867192566394806
1773948955.635477,0.4919907748699188,0.01933596283197403
1773948955.8116374,0.4959954023361206,0.009667981415987015
1773948955.919759,0.4979977011680603,0.004833990707993507
1773948956.0094793,0.49899885058403015,0.0024169953539967537
1773948956.1052995,0.4994994103908539,0.0012084976769983768
1773948956.1673343,0.49974972009658813,0.0006042488384991884
1773948956.2299752,0.49987486004829407,0.0003021244192495942
1773948956.3014624,0.49993741512298584,0.0001510622096247971
1773948956.3597627,0.4999687075614929,7.553110481239855e-05
1773948956.4285061,0.49998435378074646,3.7765552406199276e-05
1773948956.5414689,0.4999921917915344,1.8882776203099638e-05
1773948956.6288197,0.4999960958957672,9.441388101549819e-06
1773948956.7674072,0.4999980330467224,4.7206940507749096e-06
1773948956.9393468,0.4999990165233612,2.3603470253874548e-06
1773948957.0428915,0.4999995231628418,1.1801735126937274e-06
1773948957.1438415,0.4999997615814209,5.900867563468637e-07
1773948957.2235029,0.49999988079071045,2.9504337817343185e-07
1773948957.308165,0.4999999403953552,1.4752168908671592e-07
1773948957.378618,0.4999999701976776,7.376084454335796e-08
1773948957.4447439,0.4999999701976776,3.688042227167898e-08
1773948957.5304437,0.5,1.844021113583949e-08
1773948957.6046445,0.5,9.220105567919745e-09
1773948957.7281544,0.5,4.610052783959873e-09
1773948957.8672893,0.5,2.3050263919799363e-09
1773948957.9658883,0.5,1.1525131959899682e-09
1773948958.028886,0.5,5.762565979949841e-10
1773948958.1411147,0.5,2.8812829899749204e-10
1773948958.220748,0.5,1.4406414949874602e-10
1773948958.2867508,0.5,7.203207474937301e-11
1773948958.3684943,0.5,3.6016037374686505e-11
1773948958.479445,0.5,1.8008018687343252e-11
1773948958.6167047,0.5,9.004009343671626e-12
1773948958.694931,0.5,4.502004671835813e-12
1773948958.81377,0.5,2.2510023359179065e-12
1773948958.9448144,0.5,1.1255011679589533e-12
1773948959.043134,0.5,5.627505839794766e-13
1773948959.1195266,0.5,2.813752919897383e-13
1773948959.2847133,0.5,1.4068764599486916e-13
1773948959.4156017,0.5,7.034382299743458e-14
1773948959.5504029,0.5,3.517191149871729e-14
1773948959.6238377,0.5,1.7585955749358645e-14
1773948959.7178211,0.5,8.792977874679322e-15
1773948959.8110228,0.5,4.396488937339661e-15
1773948959.9153726,0.5,2.1982444686698306e-15
1773948960.010927,0.5,1.0991222343349153e-15
1773948960.0811872,0.5,5.495611171674577e-16
1773948960.186332,0.5,2.7478055858372883e-16
1773948960.2753701,0.5,1.3739027929186441e-16
1773948960.4439309,0.5,6.869513964593221e-17
1773948960.5042384,0.5,3.4347569822966103e-17
1773948960.5894892,0.5,1.7173784911483052e-17
1773948960.653788,0.5,8.586892455741526e-18
1773948960.8144143,0.5,4.293446227870763e-18
1773948960.970715,0.5,2.1467231139353815e-18
1773948961.05706,0.5,1.0733615569676907e-18
1773948961.1675556,0.5,5.366807784838454e-19
1773948961.286157,0.5,2.683403892419227e-19
1773948961.454936,0.4267767071723938,-0.1767766922712326
1773948961.5881732,0.4633883535861969,-0.0883883461356163
1773948961.6547348,0.48169416189193726,-0.04419417306780815
1773948961.7662773,0.49084708094596863,-0.022097086533904076
1773948961.861324,0.4954235553741455,-0.011048543266952038
1773948961.9613307,0.49771177768707275,-0.005524271633476019
1773948962.0854096,0.4988558888435364,-0.0027621358167380095
1773948962.1925507,0.4994279444217682,-0.0013810679083690047
1773948962.2809236,0.4997139573097229,-0.0006905339541845024
1773948962.4497979,0.49985697865486145,-0.0003452669770922512
1773948962.5092373,0.4999285042285919,-0.0001726334885461256
1773948962.5977926,0.49996423721313477,-8.63167442730628e-05
1773948962.6561358,0.4999821186065674,-4.31583721365314e-05
1773948962.7569332,0.4999910593032837,-2.15791860682657e-05
1773948962.8997862,0.49999552965164185,-1.078959303413285e-05
1773948963.0541282,0.4999977648258209,-5.394796517066425e-06
1773948963.1901443,0.49999889731407166,-2.6973982585332124e-06
1773948963.2477577,0.49999943375587463,-1.3486991292666062e-06
1773948963.3141294,0.4999997317790985,-6.743495646333031e-07
1773948963.3770967,0.49999985098838806,-3.3717478231665154e-07
1773948963.4577425,0.4999999403953552,-1.6858739115832577e-07
1773948963.590253,0.4999999701976776,-8.429369557916289e-08
1773948963.7132115,0.4999999701976776,-4.214684778958144e-08
1773948963.8192263,0.5,-2.107342389479072e-08
1773948963.918798,0.5,-1.053671194739536e-08
1773948964.0054975,0.5,-5.26835597369768e-09
1773948964.0738332,0.5,-2.63417798684884e-09
1773948964.2143202,0.5,-1.31708899342442e-09
1773948964.3180978,0.5,-6.5854449671221e-10
1773948964.4053802,0.5,-3.29272248356105e-10
1773948964.5207725,0.5,-1.646361241780525e-10
1773948964.7223613,0.5,-8.231806208902626e-11
1773948964.7870476,0.5,-4.115903104451313e-11
1773948964.8670106,0.4267767071723938,-0.1767766922712326
1773948964.961294,0.3901650309562683,-0.2651650309562683
1773948965.0319347,0.37185922265052795,-0.30935922265052795
1773948965.1612687,0.3627063035964966,-0.3314563035964966
1773948965.2555532,0.3581298589706421,-0.3425048589706421
1773948965.3231351,0.42906492948532104,-0.17125242948532104
1773948965.417012,0.4645324647426605,-0.08562621474266052
1773948965.5426228,0.48226621747016907,-0.04281310737133026
1773948965.6475072,0.4911331236362457,-0.02140655368566513
1773948967.701127,0.24556656181812286,-0.010703276842832565
1773948967.7653801,0.12278328090906143,-0.005351638421416283
1773948967.8248422,0.061391640454530716,-0.0026758192107081413
1773948967.88509,0.030695820227265358,-0.0013379096053540707
1773948967.9455225,0.015347910113632679,-0.0006689548026770353
1773948968.959685,5.8547630743532864e-08,-2.551860056598798e-09
1773948969.9927454,8.93365947624708e-13,-3.893829432066037e-14
1773948971.0053988,1.7039603188032303e-18,-7.426890243656229e-20
1773948972.0364807,1.6250231922180465e-24,-7.082834476143102e-26
1773948973.0720422,1.5497428819828477e-30,-6.754717327254393e-32
1773948974.1155307,1.477949983580444e-36,-6.441800429586785e-38
1773948975.1421473,1.409706255110766e-42,-6.165713243029195e-44
1773948976.1467159,0.0,-0.0
1773948976.74811,0.25,-0.0
1773948976.9138467,0.375,-0.0
1773948976.978627,0.4375,-0.0
1773948977.0780363,0.46875,-0.0
1773948977.139414,0.484375,-0.0
1773948977.2388642,0.4921875,-0.0
1773948977.3879173,0.49609375,-0.0
1773948977.453456,0.498046875,-0.0
1773948977.6067913,0.4990234375,-0.0
1773948977.7593307,0.49951171875,-0.0
1773948977.8698423,0.499755859375,-0.0
1773948977.9839659,0.4998779296875,-0.0
1773948978.121623,0.49993896484375,-0.0
1773948978.2235887,0.499969482421875,-0.0
1773948978.3515904,0.4999847412109375,-0.0
1773948978.4146607,0.49999237060546875,-0.0
1773948978.5235686,0.4999961853027344,-0.0
1773948978.6558425,0.4999980926513672,-0.0
1773948978.7179468,0.4999990463256836,-0.0
1773948978.785269,0.4999995231628418,-0.0
1773948978.8585258,0.4267764687538147,-0.1767766922712326
1773948978.9456918,0.46338823437690735,-0.0883883461356163
1773948979.0784287,0.4816941022872925,-0.04419417306780815
1773948979.203254,0.49084705114364624,-0.022097086533904076
1773948979.2692807,0.4954235255718231,-0.011048543266952038
1773948979.3666806,0.49771177768707275,-0.005524271633476019
1773948979.4964736,0.4988558888435364,-0.0027621358167380095
1773948979.5934825,0.4994279444217682,-0.0013810679083690047
1773948979.6965911,0.4997139573097229,-0.0006905339541845024
1773948979.7952573,0.49985697865486145,-0.0003452669770922512
1773948979.940702,0.4999285042285919,-0.0001726334885461256
1773948980.0008583,0.49996423721313477,-8.63167442730628e-05
1773948980.0827236,0.4999821186065674,-4.31583721365314e-05
1773948980.1447387,0.4999910593032837,-2.15791860682657e-05
1773948980.2826533,0.49999552965164185,-1.078959303413285e-05
1773948980.3430965,0.4999977648258209,-5.394796517066425e-06
1773948980.4584396,0.49999889731407166,-2.6973982585332124e-06
1773948980.5566921,0.49999943375587463,-1.3486991292666062e-06
1773948980.681449,0.4999997317790985,-6.743495646333031e-07
1773948980.7792473,0.49999985098838806,-3.3717478231665154e-07
1773948980.8423355,0.4999999403953552,-1.6858739115832577e-07
1773948980.9966636,0.4999999701976776,-8.429369557916289e-08
1773948981.1338844,0.4999999701976776,-4.214684778958144e-08
1773948981.2241044,0.5,-2.107342389479072e-08
1773948981.2845557,0.5,-1.053671194739536e-08
1773948981.3651206,0.5,-5.26835597369768e-09
1773948981.447011,0.5,-2.63417798684884e-09
1773948981.5814672,0.5,-1.31708899342442e-09
1773948981.7566106,0.5,-6.5854449671221e-10
1773948981.8799596,0.5,-3.29272248356105e-10
1773948981.9786088,0.5,-1.646361241780525e-10
1773948982.0542645,0.5,-8.231806208902626e-11
1773948982.2087355,0.5,-4.115903104451313e-11
1773948982.3515792,0.5,-2.0579515522256564e-11
1773948982.457882,0.5,-1.0289757761128282e-11
1773948982.5816267,0.5,-5.144878880564141e-12
1773948982.6965444,0.5,-2.5724394402820705e-12
1773948982.79572,0.5,-1.2862197201410352e-12
1773948982.8938665,0.5,-6.431098600705176e-13
1773948983.0022948,0.5,-3.215549300352588e-13
1773948983.066191,0.5,-1.607774650176294e-13
1773948983.1376657,0.5,-8.03887325088147e-14
1773948983.2631269,0.5,-4.019436625440735e-14
1773948983.3800514,0.5,-2.0097183127203676e-14
1773948983.4932973,0.5,-1.0048591563601838e-14
1773948983.5624695,0.5,-5.024295781800919e-15
1773948983.6489246,0.5,-2.5121478909004595e-15
1773948983.7377596,0.5,-1.2560739454502297e-15
1773948983.8252628,0.5,-6.280369727251149e-16
1773948983.9500601,0.5,-3.1401848636255743e-16
1773948984.0509117,0.5,-1.5700924318127872e-16
1773948984.1250904,0.5,-7.850462159063936e-17
1773948984.2811716,0.5,-3.925231079531968e-17
1773948984.4099245,0.5,-1.962615539765984e-17
1773948984.5288584,0.5,-9.81307769882992e-18
1773948984.5985782,0.5,-4.90653884941496e-18
1773948984.7824686,0.5,-2.45326942470748e-18
1773948984.9150493,0.5,-1.22663471235374e-18
1773948985.0373614,0.5,-6.1331735617687e-19
1773948985.1301916,0.5,-3.06658678088435e-19
1773948985.2813547,0.5,-1.533293390442175e-19
1773948985.4067287,0.5,-7.666466952210875e-20
1773948985.4959438,0.5,-3.8332334761054374e-20
1773948985.5952482,0.5,-1.9166167380527187e-20
1773948985.6739237,0.5,-9.583083690263594e-21
1773948985.8453915,0.5,-4.791541845131797e-21
1773948985.9489305,0.5,-2.3957709225658984e-21
1773948986.0572119,0.5,-1.1978854612829492e-21
1773948986.1563985,0.5,-5.989427306414746e-22
1773948986.293481,0.5,-2.994713653207373e-22
1773948986.4009314,0.25,-1.4973568266036865e-22
1773948986.5372732,0.125,-7.486784133018432e-23
1773948986.6442513,0.0625,-0.25
1773948986.738204,0.03125,-0.375
1773948986.8620524,0.015625,-0.4375
1773948986.9576144,0.0078125,-0.46875
1773948987.064586,0.00390625,-0.484375
1773948987.2048795,0.001953125,-0.4921875
1773948987.2703881,0.0009765625,-0.49609375
1773948987.3447747,0.00048828125,-0.498046875
1773948987.449294,0.000244140625,-0.4990234375
1773948987.5613573,0.0001220703125,-0.49951171875
1773948987.6203341,6.103515625e-05,-0.499755859375
1773948987.7070765,3.0517578125e-05,-0.4998779296875
1773948987.8006818,1.52587890625e-05,-0.49993896484375
1773948987.9062335,7.62939453125e-06,-0.499969482421875
1773948988.0898926,3.814697265625e-06,-0.4999847412109375
1773948988.2018516,1.9073486328125e-06,-0.49999237060546875
1773948988.2889261,9.5367431640625e-07,-0.4999961853027344
1773948988.4311934,4.76837158203125e-07,-0.4999980926513672
1773948988.5003588,2.384185791015625e-07,-0.2499990463256836
1773948988.627657,1.1920928955078125e-07,-0.1249995231628418
1773948988.7715554,0.2500000596046448,-0.0624997615814209
1773948988.834604,0.3750000298023224,-0.03124988079071045
1773948988.93213,0.4375,-0.015624940395355225
1773948989.033495,0.46875,-0.007812470197677612
1773948989.1415038,0.484375,-0.003906235098838806
1773948989.2040362,0.4921875,-0.001953117549419403
1773948989.3043728,0.49609375,-0.0009765587747097015
1773948989.4436746,0.498046875,-0.00048827938735485077
1773948989.6252496,0.4990234375,-0.00024413969367742538
1773948989.7018015,0.49951171875,-0.00012206984683871269
1773948989.7991736,0.499755859375,-6.1034923419356346e-05
1773948989.8918986,0.4998779296875,-3.0517461709678173e-05
1773948989.9835982,0.49993896484375,-1.5258730854839087e-05
1773948990.1039708,0.499969482421875,-7.629365427419543e-06
1773948990.2033665,0.4999847412109375,-3.8146827137097716e-06
1773948990.3253894,0.49999237060546875,-1.9073413568548858e-06
1773948990.3892477,0.4999961853027344,-9.536706784274429e-07
1773948990.5079184,0.4999980926513672,-4.7683533921372145e-07
1773948990.7008102,0.4999990463256836,-2.3841766960686073e-07
1773948990.7693617,0.4999995231628418,-1.1920883480343036e-07
1773948990.8612487,0.4999997615814209,-5.960441740171518e-08
1773948991.0110097,0.49999988079071045,-2.980220870085759e-08
1773948991.1601846,0.4999999403953552,-1.4901104350428795e-08
1773948991.2534132,0.4999999701976776,-7.450552175214398e-09
1773948991.3169625,0.5,-3.725276087607199e-09
1773948991.4481387,0.5,-1.8626380438035994e-09
1773948991.5775099,0.5,-9.313190219017997e-10
1773948991.6855054,0.5,-4.6565951095089986e-10
1773948991.787454,0.5,-2.3282975547544993e-10
