front_left,front_right,rear_left,rear_right,t
102.0,103.0,102.0,103.0,1773948836.592
102.0,103.0,102.0,103.0,1773948836.612
102.0,103.0,102.0,103.0,1773948836.632
102.0,103.0,102.0,103.0,1773948836.652
102.0,103.0,102.0,103.0,1773948836.673
102.0,103.0,102.0,103.0,1773948836.592
102.0,103.0,102.0,103.0,1773948836.612
102.0,103.0,102.0,103.0,1773948836.632
102.0,103.0,102.0,103.0,1773948836.652
102.0,103.0,102.0,103.0,1773948836.673
70.0,52.0,70.0,52.0,1773948837.112
70.0,52.0,70.0,52.0,1773948837.132
70.0,52.0,70.0,52.0,1773948837.152
70.0,52.0,70.0,52.0,1773948837.172
70.0,52.0,70.0,52.0,1773948837.192
70.0,52.0,70.0,52.0,1773948837.112
70.0,52.0,70.0,52.0,1773948837.132
70.0,52.0,70.0,52.0,1773948837.152
70.0,52.0,70.0,52.0,1773948837.172
70.0,52.0,70.0,52.0,1773948837.192
29.0,10.0,29.0,10.0,1773948837.612
29.0,10.0,29.0,10.0,1773948837.632
25.0,7.0,25.0,7.0,1773948837.652
25.0,7.0,25.0,7.0,1773948837.673
25.0,7.0,25.0,7.0,1773948837.692
29.0,10.0,29.0,10.0,1773948837.612
29.0,10.0,29.0,10.0,1773948837.632
25.0,7.0,25.0,7.0,1773948837.652
25.0,7.0,25.0,7.0,1773948837.673
25.0,7.0,25.0,7.0,1773948837.692
29.0,10.0,29.0,10.0,1773948837.612
29.0,10.0,29.0,10.0,1773948837.632
25.0,7.0,25.0,7.0,1773948837.652
25.0,7.0,25.0,7.0,1773948837.673
25.0,7.0,25.0,7.0,1773948837.692
3.0,-2.0,3.0,-2.0,1773948838.132
3.0,-2.0,3.0,-2.0,1773948838.152
3.0,-2.0,3.0,-2.0,1773948838.172
3.0,-2.0,3.0,-2.0,1773948838.192
3.0,-2.0,3.0,-2.0,1773948838.212
3.0,-2.0,3.0,-2.0,1773948838.132
3.0,-2.0,3.0,-2.0,1773948838.152
3.0,-2.0,3.0,-2.0,1773948838.172
3.0,-2.0,3.0,-2.0,1773948838.192
3.0,-2.0,3.0,-2.0,1773948838.212
3.0,-2.0,3.0,-2.0,1773948838.132
3.0,-2.0,3.0,-2.0,1773948838.152
3.0,-2.0,3.0,-2.0,1773948838.172
3.0,-2.0,3.0,-2.0,1773948838.192
3.0,-2.0,3.0,-2.0,1773948838.212
2.0,4.0,2.0,4.0,1773948838.632
2.0,4.0,2.0,4.0,1773948838.652
2.0,4.0,2.0,4.0,1773948838.673
2.0,4.0,2.0,4.0,1773948838.692
2.0,4.0,2.0,4.0,1773948838.714
2.0,4.0,2.0,4.0,1773948838.632
2.0,4.0,2.0,4.0,1773948838.652
2.0,4.0,2.0,4.0,1773948838.673
2.0,4.0,2.0,4.0,1773948838.692
2.0,4.0,2.0,4.0,1773948838.714
3.0,8.0,3.0,8.0,1773948839.152
3.0,8.0,3.0,8.0,1773948839.172
3.0,8.0,3.0,8.0,1773948839.192
3.0,8.0,3.0,8.0,1773948839.212
3.0,8.0,3.0,8.0,1773948839.232
3.0,8.0,3.0,8.0,1773948839.152
3.0,8.0,3.0,8.0,1773948839.172
3.0,8.0,3.0,8.0,1773948839.192
3.0,8.0,3.0,8.0,1773948839.212
3.0,8.0,3.0,8.0,1773948839.232
3.0,8.0,3.0,8.0,1773948839.152
3.0,8.0,3.0,8.0,1773948839.172
3.0,8.0,3.0,8.0,1773948839.192
3.0,8.0,3.0,8.0,1773948839.212
