x,y,z,t
813.0,547.0,375.0,1773948926.334
813.0,547.0,375.0,1773948926.334
813.0,547.0,375.0,1773948926.334
693.0,362.0,671.0,1773948926.855
693.0,362.0,671.0,1773948926.855
700.0,303.0,715.0,1773948927.357
700.0,303.0,715.0,1773948927.357
700.0,303.0,715.0,1773948927.357
791.0,265.0,668.0,1773948927.874
791.0,265.0,668.0,1773948927.874
855.0,86.0,609.0,1773948928.374
855.0,86.0,609.0,1773948928.374
855.0,86.0,609.0,1773948928.374
851.0,13.0,593.0,1773948928.894
851.0,13.0,593.0,1773948928.894
741.0,69.0,692.0,1773948929.395
741.0,69.0,692.0,1773948929.395
741.0,69.0,692.0,1773948929.395
751.0,-49.0,717.0,1773948929.915
751.0,-49.0,717.0,1773948929.915
751.0,-49.0,717.0,1773948929.915
600.0,-277.0,806.0,1773948930.414
600.0,-277.0,806.0,1773948930.414
357.0,-449.0,546.0,1773948930.934
357.0,-449.0,546.0,1773948930.934
357.0,-449.0,546.0,1773948930.934
357.0,-449.0,546.0,1773948930.934
378.0,-509.0,423.0,1773948931.45
378.0,-509.0,423.0,1773948931.45
271.0,-641.0,398.0,1773948931.954
271.0,-641.0,398.0,1773948931.954
271.0,-641.0,398.0,1773948931.954
-76.0,-580.0,493.0,1773948932.454
-76.0,-580.0,493.0,1773948932.454
-226.0,-518.0,571.0,1773948932.975
-226.0,-518.0,571.0,1773948932.975
-226.0,-518.0,571.0,1773948932.975
-71.0,-621.0,243.0,1773948933.475
-71.0,-621.0,243.0,1773948933.475
399.0,-426.0,-488.0,1773948933.995
399.0,-426.0,-488.0,1773948933.995
399.0,-426.0,-488.0,1773948933.995
769.0,-546.0,-906.0,1773948934.494
769.0,-546.0,-906.0,1773948934.494
623.0,-776.0,-1334.0,1773948935.014
623.0,-776.0,-1334.0,1773948935.014
623.0,-776.0,-1334.0,1773948935.014
622.0,-594.0,-1694.0,1773948935.515
622.0,-594.0,-1694.0,1773948935.515
685.0,-243.0,-1731.0,1773948936.035
685.0,-243.0,-1731.0,1773948936.035
685.0,-243.0,-1731.0,1773948936.035
708.0,-5.0,-1683.0,1773948936.535
708.0,-5.0,-1683.0,1773948936.535
568.0,244.0,-1356.0,1773948937.035
568.0,244.0,-1356.0,1773948937.035
568.0,244.0,-1356.0,1773948937.035
539.0,203.0,-1003.0,1773948937.535
539.0,203.0,-1003.0,1773948937.535
547.0,693.0,-776.0,1773948938.055
547.0,693.0,-776.0,1773948938.055
547.0,693.0,-776.0,1773948938.055
547.0,693.0,-776.0,1773948938.055
480.0,772.0,-126.0,1773948938.555
480.0,772.0,-126.0,1773948938.555
480.0,772.0,-126.0,1773948938.555
346.0,835.0,336.0,1773948939.076
346.0,835.0,336.0,1773948939.076
346.0,835.0,336.0,1773948939.076
285.0,505.0,763.0,1773948939.575
285.0,505.0,763.0,1773948939.575
285.0,505.0,763.0,1773948939.575
285.0,505.0,763.0,1773948939.575
370.0,252.0,599.0,1773948940.095
370.0,252.0,599.0,1773948940.095
370.0,252.0,599.0,1773948940.095
436.0,147.0,435.0,1773948940.595
436.0,147.0,435.0,1773948940.595
436.0,147.0,435.0,1773948940.595
436.0,147.0,435.0,1773948940.595
472.0,75.0,692.0,1773948941.115
472.0,75.0,692.0,1773948941.115
380.0,-224.0,771.0,1773948941.615
380.0,-224.0,771.0,1773948941.615
577.0,-709.0,353.0,1773948942.135
577.0,-709.0,353.0,1773948942.135
577.0,-709.0,353.0,1773948942.135
577.0,-709.0,353.0,1773948942.135
540.0,-967.0,-184.0,1773948942.635
540.0,-967.0,-184.0,1773948942.635
540.0,-967.0,-184.0,1773948942.635
466.0,-1024.0,-651.0,1773948943.155
466.0,-1024.0,-651.0,1773948943.155
466.0,-1024.0,-651.0,1773948943.155
466.0,-1024.0,-651.0,1773948943.155
485.0,-1195.0,-1073.0,1773948943.655
