timestamp,battery,signal_level,orientation,lamp,speed,gps_signal,latitude,longitude,vibration
1773948982.37,52.0,4.0,39.0,0,1.9199999570846558,0.0,1000.0,1000.0,0.0
1773948982.865,52.0,4.0,29.0,0,1.9700000286102295,0.0,1000.0,1000.0,0.0
1773948982.865,52.0,4.0,29.0,0,1.9700000286102295,0.0,1000.0,1000.0,0.0
1773948982.865,52.0,4.0,29.0,0,1.9700000286102295,0.0,1000.0,1000.0,0.0
1773948982.865,52.0,4.0,29.0,0,1.9700000286102295,0.0,1000.0,1000.0,0.0
1773948983.37,52.0,5.0,29.0,0,1.9500000476837158,0.0,1000.0,1000.0,0.0
1773948983.37,52.0,5.0,29.0,0,1.9500000476837158,0.0,1000.0,1000.0,0.0
1773948983.37,52.0,5.0,29.0,0,1.9500000476837158,0.0,1000.0,1000.0,0.0
1773948983.903,52.0,5.0,36.0,0,1.9299999475479126,0.0,1000.0,1000.0,0.0
1773948983.903,52.0,5.0,36.0,0,1.9299999475479126,0.0,1000.0,1000.0,0.0
1773948983.903,52.0,5.0,36.0,0,1.9299999475479126,0.0,1000.0,1000.0,0.0
1773948983.903,52.0,5.0,36.0,0,1.9299999475479126,0.0,1000.0,1000.0,0.0
1773948984.394,52.0,5.0,44.0,0,1.9299999475479126,0.0,1000.0,1000.0,0.0
1773948984.394,52.0,5.0,44.0,0,1.9299999475479126,0.0,1000.0,1000.0,0.0
1773948984.394,52.0,5.0,44.0,0,1.9299999475479126,0.0,1000.0,1000.0,0.0
1773948984.889,52.0,5.0,38.0,0,1.9500000476837158,0.0,1000.0,1000.0,0.0
1773948984.889,52.0,5.0,38.0,0,1.9500000476837158,0.0,1000.0,1000.0,0.0
1773948985.474,51.0,5.0,25.0,0,1.9700000286102295,0.0,1000.0,1000.0,0.0
1773948985.474,51.0,5.0,25.0,0,1.9700000286102295,0.0,1000.0,1000.0,0.0
1773948985.474,51.0,5.0,25.0,0,1.9700000286102295,0.0,1000.0,1000.0,0.0
1773948985.998,51.0,5.0,9.0,0,1.9600000381469727,0.0,1000.0,1000.0,0.0
1773948985.998,51.0,5.0,9.0,0,1.9600000381469727,0.0,1000.0,1000.0,0.0
1773948986.489,52.0,5.0,356.0,0,1.9800000190734863,0.0,1000.0,1000.0,0.0
1773948986.489,52.0,5.0,356.0,0,1.9800000190734863,0.0,1000.0,1000.0,0.0
1773948986.489,52.0,5.0,356.0,0,1.9800000190734863,0.0,1000.0,1000.0,0.0
1773948987.008,52.0,5.0,348.0,0,1.9299999475479126,0.0,1000.0,1000.0,0.0
1773948987.008,52.0,5.0,348.0,0,1.9299999475479126,0.0,1000.0,1000.0,0.0
1773948987.008,52.0,5.0,348.0,0,1.9299999475479126,0.0,1000.0,1000.0,0.0
1773948987.513,52.0,5.0,337.0,0,0.009999999776482582,0.0,1000.0,1000.0,0.0
